Energy_keV,Counts
1980.0046897899363,120
1981.4702002931117,140
1982.9357107962871,132
1984.4012212994626,127
1985.8667318026378,134
1987.3322423058132,123
1988.7977528089887,149
1990.263263312164,142
1991.7287738153393,136
1993.1942843185147,139
1994.6597948216902,130
1996.1253053248656,154
1997.5908158280408,144
1999.0563263312163,130
2000.5218368343917,125
2001.987347337567,108
2003.4528578407424,153
2004.9183683439178,142
2006.3838788470932,138
2007.8493893502684,120
2009.3148998534439,112
2010.7804103566193,139
2012.2459208597948,145
2013.71143136297,117
2015.1769418661454,127
2016.6424523693208,134
2018.1079628724963,129
2019.5734733756715,147
2021.038983878847,128
2022.5044943820224,162
2023.9700048851978,130
2025.435515388373,159
2026.9010258915484,118
2028.3665363947239,138
2029.8320468978993,125
2031.2975574010745,143
2032.76306790425,151
2034.2285784074254,135
2035.6940889106008,124
2037.159599413776,126
2038.6251099169515,129
2040.090620420127,126
2041.5561309233024,147
2043.0216414264776,140
2044.487151929653,121
2045.9526624328284,128
2047.4181729360037,132
2048.883683439179,124
2050.3491939423543,143
2051.81470444553,134
2053.280214948705,140
2054.745725451881,149
2056.211235955056,142
2057.6767464582313,147
2059.142256961407,154
2060.607767464582,147
2062.0732779677573,164
2063.538788470933,150
2065.004298974108,153
2066.469809477284,145
2067.935319980459,158
2069.4008304836343,148
2070.86634098681,142
2072.331851489985,151
2073.7973619931604,167
2075.262872496336,155
2076.7283829995113,162
2078.193893502687,149
2079.659404005862,168
2081.1249145090374,175
2082.590425012213,176
2084.0559355153882,156
2085.5214460185634,162
2086.986956521739,164
2088.4524670249143,162
2089.9179775280895,188
2091.383488031265,165
2092.8489985344404,209
2094.314509037616,177
2095.7800195407913,168
2097.2455300439665,177
2098.711040547142,164
2100.1765510503174,172
2101.6420615534926,174
2103.1075720566682,189
2104.5730825598434,190
2106.038593063019,171
2107.5041035661943,184
2108.9696140693695,200
2110.435124572545,190
2111.9006350757204,201
2113.3661455788956,204
2114.8316560820713,207
2116.2971665852465,177
2117.762677088422,201
2119.2281875915974,183
2120.6936980947726,220
2122.1592085979482,224
2123.6247191011234,207
2125.0902296042987,226
2126.5557401074743,213
2128.0212506106495,208
2129.4867611138247,200
2130.9522716170004,204
2132.4177821201756,201
2133.8832926233513,239
2135.3488031265265,203
2136.8143136297017,228
2138.2798241328774,237
2139.7453346360526,237
2141.210845139228,234
2142.6763556424035,257
2144.1418661455787,221
2145.6073766487543,215
2147.0728871519295,218
2148.5383976551047,223
2150.0039081582804,251
2151.4694186614556,250
2152.934929164631,214
2154.4004396678065,234
2155.8659501709817,230
2157.3314606741574,235
2158.7969711773326,267
2160.262481680508,263
2161.7279921836835,236
2163.1935026868587,220
2164.659013190034,263
2166.1245236932095,240
2167.5900341963847,250
2169.05554469956,269
2170.5210552027356,248
2171.986565705911,244
2173.4520762090865,272
2174.9175867122617,273
2176.383097215437,279
2177.8486077186126,265
2179.314118221788,284
2180.779628724963,277
2182.2451392281387,275
2183.710649731314,252
2185.1761602344895,259
2186.6416707376648,283
2188.10718124084,273
2189.5726917440156,267
2191.038202247191,278
2192.503712750366,304
2193.9692232535417,270
2195.434733756717,280
2196.9002442598926,260
2198.365754763068,278
2199.831265266243,254
2201.2967757694187,270
2202.762286272594,290
2204.227796775769,277
2205.6933072789448,290
2207.15881778212,271
2208.6243282852956,252
2210.089838788471,260
2211.555349291646,275
2213.0208597948217,264
2214.486370297997,243
2215.951880801172,292
2217.417391304348,277
2218.882901807523,289
2220.348412310698,252
2221.813922813874,257
2223.279433317049,291
2224.7449438202248,285
2226.2104543234,257
2227.675964826575,237
2229.141475329751,233
2230.606985832926,248
2232.0724963361013,250
2233.538006839277,242
2235.003517342452,248
2236.469027845628,249
2237.934538348803,243
2239.400048851978,243
2240.865559355154,262
2242.331069858329,238
2243.7965803615043,232
2245.26209086468,270
2246.727601367855,221
2248.193111871031,237
2249.658622374206,260
2251.1241328773813,247
2252.589643380557,223
2254.055153883732,229
2255.5206643869074,212
2256.986174890083,228
2258.4516853932582,203
2259.9171958964334,232
2261.382706399609,235
2262.8482169027843,243
2264.31372740596,220
2265.779237909135,248
2267.2447484123104,210
2268.710258915486,234
2270.1757694186613,220
2271.6412799218365,213
2273.106790425012,213
2274.5723009281874,214
2276.037811431363,194
2277.5033219345382,245
2278.9688324377134,213
2280.434342940889,208
2281.8998534440643,194
2283.3653639472395,199
2284.830874450415,185
2286.2963849535904,187
2287.761895456766,187
2289.2274059599413,213
2290.6929164631165,221
2292.158426966292,197
2293.6239374694674,188
2295.0894479726426,186
2296.5549584758182,192
2298.0204689789934,201
2299.4859794821687,193
2300.9514899853443,172
2302.4170004885195,172
2303.882510991695,194
2305.3480214948704,190
2306.8135319980456,177
2308.2790425012213,156
2309.7445530043965,198
2311.2100635075717,166
2312.6755740107474,162
2314.1410845139226,170
2315.6065950170982,180
2317.0721055202735,168
2318.5376160234487,178
2320.0031265266243,180
2321.4686370297995,158
2322.9341475329747,168
2324.3996580361504,162
2325.8651685393256,132
2327.3306790425013,162
2328.7961895456765,173
2330.2617000488517,147
2331.7272105520274,165
2333.1927210552026,159
2334.658231558378,141
2336.1237420615535,166
2337.5892525647287,162
2339.054763067904,162
2340.5202735710795,157
2341.9857840742548,172
2343.4512945774304,126
2344.9168050806056,161
2346.382315583781,158
2347.8478260869565,141
2349.3133365901317,169
2350.778847093307,149
2352.2443575964826,138
2353.709868099658,153
2355.1753786028335,151
2356.6408891060087,137
2358.106399609184,140
2359.5719101123595,136
2361.0374206155348,164
2362.50293111871,136
2363.9684416218856,116
2365.433952125061,126
2366.8994626282365,137
2368.3649731314117,129
2369.830483634587,143
2371.2959941377626,147
2372.761504640938,155
2374.227015144113,146
2375.6925256472887,142
2377.158036150464,132
2378.623546653639,129
2380.0890571568148,127
2381.55456765999,123
2383.0200781631656,132
2384.485588666341,118
2385.951099169516,135
2387.4166096726917,133
2388.882120175867,137
2390.347630679042,120
2391.813141182218,134
2393.278651685393,127
2394.7441621885687,138
2396.209672691744,144
2397.675183194919,137
2399.1406936980948,129
2400.60620420127,143
2402.071714704445,134
2403.537225207621,121
2405.002735710796,134
2406.4682462139717,132
2407.933756717147,119
2409.399267220322,124
2410.864777723498,128
2412.330288226673,105
2413.7957987298482,137
2415.261309233024,121
2416.726819736199,122
2418.1923302393743,125
2419.65784074255,142
2421.123351245725,125
2422.588861748901,141
2424.054372252076,119
2425.5198827552513,129
2426.985393258427,143
2428.450903761602,126
2429.9164142647774,142
2431.381924767953,128
2432.8474352711282,151
2434.312945774304,151
2435.778456277479,130
2437.2439667806543,129
2438.70947728383,116
2440.174987787005,137
2441.6404982901804,127
2443.106008793356,133
2444.5715192965313,135
2446.037029799707,124
2447.502540302882,126
2448.9680508060574,141
2450.433561309233,125
2451.8990718124082,112
2453.3645823155834,126
2454.830092818759,134
2456.2956033219343,126
2457.76111382511,116
2459.226624328285,101
2460.6921348314604,131
2462.157645334636,129
2463.6231558378113,157
2465.0886663409865,148
2466.554176844162,133
2468.0196873473374,138
2469.4851978505126,135
2470.9507083536882,137
2472.4162188568635,115
2473.881729360039,130
2475.3472398632143,127
2476.8127503663895,148
2478.278260869565,142
2479.7437713727404,129
2481.2092818759156,131
2482.6747923790913,99
2484.1403028822665,161
2485.605813385442,137
2487.0713238886174,135
2488.5368343917926,153
2490.0023448949682,139
2491.4678553981435,132
2492.9333659013187,135
2494.3988764044943,151
2495.8643869076695,133
2497.329897410845,122
2498.7954079140204,126
2500.2609184171956,116
2501.7264289203713,110
2503.1919394235465,112
2504.6574499267217,134
2506.1229604298974,116
2507.5884709330726,119
2509.053981436248,149
2510.5194919394235,103
2511.9850024425987,131
2513.4505129457743,122
2514.9160234489495,132
2516.3815339521248,121
2517.8470444553004,121
2519.3125549584756,125
2520.778065461651,103
2522.2435759648265,141
2523.7090864680017,119
2525.1745969711774,111
2526.6401074743526,123
2528.105617977528,110
2529.5711284807035,138
2531.0366389838787,129
2532.502149487054,123
2533.9676599902295,130
2535.4331704934048,131
2536.8986809965804,138
2538.3641914997556,115
2539.829702002931,124
2541.2952125061065,135
2542.7607230092817,136
2544.226233512457,134
2545.6917440156326,122
2547.157254518808,126
2548.622765021983,135
2550.0882755251587,135
2551.553786028334,125
2553.0192965315096,137
2554.4848070346848,135
2555.95031753786,134
2557.4158280410356,143
2558.881338544211,128
2560.346849047386,126
2561.8123595505617,123
2563.277870053737,142
2564.7433805569126,151
2566.208891060088,141
2567.674401563263,139
2569.1399120664387,141
2570.605422569614,122
2572.070933072789,138
2573.5364435759648,143
2575.00195407914,135
2576.4674645823156,123
2577.932975085491,132
2579.398485588666,135
2580.8639960918417,126
2582.329506595017,138
2583.795017098192,135
2585.260527601368,133
2586.726038104543,119
2588.1915486077182,114
2589.657059110894,142
2591.122569614069,137
2592.5880801172448,128
2594.05359062042,123
2595.519101123595,120
2596.984611626771,133
2598.450122129946,130
2599.9156326331213,122
2601.381143136297,161
2602.846653639472,145
2604.312164142648,131
2605.777674645823,108
2607.2431851489982,132
2608.708695652174,148
2610.174206155349,115
2611.6397166585243,122
2613.1052271617,139
2614.570737664875,122
2616.036248168051,121
2617.501758671226,134
2618.9672691744013,132
2620.432779677577,137
2621.898290180752,134
2623.3638006839274,124
2624.829311187103,111
2626.2948216902782,148
2627.7603321934535,112
2629.225842696629,137
2630.6913531998043,113
2632.15686370298,136
2633.622374206155,120
2635.0878847093304,130
2636.553395212506,157
2638.0189057156813,129
2639.4844162188565,130
2640.949926722032,132
2642.4154372252074,120
2643.880947728383,123
2645.3464582315582,127
2646.8119687347335,132
2648.277479237909,123
2649.7429897410843,126
2651.2085002442595,135
2652.674010747435,114
2654.1395212506104,114
2655.605031753786,135
2657.0705422569613,129
2658.5360527601365,133
2660.001563263312,127
2661.4670737664874,142
2662.9325842696626,112
2664.3980947728382,132
2665.8636052760135,110
2667.329115779189,112
2668.7946262823643,130
2670.2601367855395,134
2671.725647288715,135
2673.1911577918904,122
2674.6566682950656,146
2676.1221787982413,132
2677.5876893014165,124
2679.0531998045917,128
2680.5187103077674,136
2681.9842208109426,124
2683.4497313141183,136
2684.9152418172935,135
2686.3807523204687,138
2687.8462628236443,126
2689.3117733268195,120
2690.7772838299948,125
2692.2427943331704,124
2693.7083048363456,116
2695.1738153395213,124
2696.6393258426965,113
2698.1048363458717,126
2699.5703468490474,134
2701.0358573522226,134
2702.501367855398,115
2703.9668783585735,132
2705.4323888617487,126
2706.8978993649243,114
2708.3634098680996,116
2709.8289203712748,118
2711.2944308744504,131
2712.7599413776256,144
2714.225451880801,124
2715.6909623839765,130
2717.1564728871517,131
2718.621983390327,126
2720.0874938935026,115
2721.553004396678,127
2723.0185148998535,138
2724.4840254030287,141
2725.949535906204,128
2727.4150464093796,141
2728.8805569125548,114
2730.34606741573,165
2731.8115779189056,137
2733.277088422081,126
2734.7425989252565,132
2736.2081094284317,135
2737.673619931607,110
2739.1391304347826,121
2740.604640937958,127
2742.070151441133,125
2743.5356619443087,132
2745.001172447484,125
2746.4666829506596,127
2747.9321934538348,141
2749.39770395701,132
2750.8632144601856,140
2752.328724963361,141
2753.794235466536,139
2755.2597459697117,126
2756.725256472887,130
2758.190766976062,119
2759.656277479238,131
2761.121787982413,106
2762.5872984855887,138
2764.052808988764,119
2765.518319491939,109
2766.983829995115,116
2768.44934049829,118
2769.914851001465,104
2771.380361504641,129
2772.845872007816,125
2774.3113825109917,115
2775.776893014167,107
2777.242403517342,132
2778.707914020518,145
2780.173424523693,158
2781.6389350268682,112
2783.104445530044,117
2784.569956033219,134
2786.035466536395,122
2787.50097703957,117
2788.966487542745,114
2790.431998045921,120
2791.897508549096,154
2793.3630190522713,125
2794.828529555447,109
2796.294040058622,135
2797.7595505617974,126
2799.225061064973,126
2800.6905715681482,124
2802.156082071324,112
2803.621592574499,132
2805.0871030776743,123
2806.55261358085,120
2808.018124084025,117
2809.4836345872004,135
2810.949145090376,128
2812.4146555935513,109
2813.880166096727,124
2815.345676599902,144
2816.8111871030774,119
2818.276697606253,126
2819.7422081094282,117
2821.2077186126035,124
2822.673229115779,127
2824.1387396189543,142
2825.60425012213,144
2827.069760625305,136
2828.5352711284804,126
2830.000781631656,126
2831.4662921348313,135
2832.9318026380065,115
2834.397313141182,119
2835.8628236443574,135
2837.3283341475326,127
2838.7938446507083,132
2840.2593551538835,116
2841.724865657059,131
2843.1903761602343,119
2844.6558866634095,139
2846.121397166585,121
2847.5869076697604,131
2849.0524181729356,137
2850.5179286761113,129
2851.9834391792865,121
2853.448949682462,133
2854.9144601856374,122
2856.3799706888126,129
2857.8454811919883,137
2859.3109916951635,132
2860.7765021983387,117
2862.2420127015143,111
2863.7075232046896,131
2865.173033707865,130
2866.6385442110404,118
2868.1040547142156,144
2869.5695652173913,146
2871.0350757205665,141
2872.5005862237417,132
2873.9660967269174,121
2875.4316072300926,120
2876.897117733268,131
2878.3626282364435,127
2879.8281387396187,110
2881.2936492427943,117
2882.7591597459696,119
2884.2246702491448,126
2885.6901807523204,135
2887.1556912554956,151
2888.621201758671,116
2890.0867122618465,128
2891.5522227650217,135
2893.0177332681974,137
2894.4832437713726,145
2895.948754274548,120
2897.4142647777235,121
2898.8797752808987,115
2900.345285784074,129
2901.8107962872496,120
2903.2763067904248,139
2904.7418172936004,126
2906.2073277967756,151
2907.672838299951,140
2909.1383488031265,126
2910.6038593063017,135
2912.069369809477,132
2913.5348803126526,130
2915.000390815828,127
2916.4659013190035,138
2917.9314118221787,126
2919.396922325354,118
2920.8624328285296,148
2922.327943331705,138
2923.79345383488,143
2925.2589643380556,157
2926.724474841231,124
2928.189985344406,129
2929.6554958475817,121
2931.121006350757,123
2932.5865168539326,143
2934.052027357108,116
2935.517537860283,154
2936.9830483634587,124
2938.448558866634,134
2939.914069369809,114
2941.379579872985,124
2942.84509037616,138
2944.3106008793357,154
2945.776111382511,144
2947.241621885686,137
2948.7071323888617,136
2950.172642892037,145
2951.638153395212,105
2953.103663898388,129
2954.569174401563,126
2956.0346849047387,142
2957.500195407914,118
2958.965705911089,130
2960.431216414265,128
2961.89672691744,142
2963.362237420615,113
2964.827747923791,135
2966.293258426966,125
2967.7587689301413,137
2969.224279433317,126
2970.689789936492,136
2972.155300439668,122
2973.620810942843,153
2975.0863214460182,139
2976.551831949194,115
2978.017342452369,131
2979.4828529555443,125
2980.94836345872,124
2982.413873961895,128
2983.879384465071,130
2985.344894968246,121
2986.8104054714213,135
2988.275915974597,127
2989.741426477772,140
2991.2069369809474,142
2992.672447484123,127
2994.1379579872983,121
2995.603468490474,130
2997.068978993649,127
2998.5344894968243,124
3000.0,119
