Energy_keV,Counts
1980.0046897899363,126
1981.4702002931117,132
1982.9357107962871,108
1984.4012212994626,142
1985.8667318026378,142
1987.3322423058132,114
1988.7977528089887,123
1990.263263312164,140
1991.7287738153393,130
1993.1942843185147,127
1994.6597948216902,115
1996.1253053248656,106
1997.5908158280408,118
1999.0563263312163,125
2000.5218368343917,143
2001.987347337567,131
2003.4528578407424,135
2004.9183683439178,135
2006.3838788470932,105
2007.8493893502684,131
2009.3148998534439,113
2010.7804103566193,119
2012.2459208597948,123
2013.71143136297,116
2015.1769418661454,141
2016.6424523693208,129
2018.1079628724963,137
2019.5734733756715,121
2021.038983878847,132
2022.5044943820224,122
2023.9700048851978,115
2025.435515388373,126
2026.9010258915484,145
2028.3665363947239,131
2029.8320468978993,136
2031.2975574010745,113
2032.76306790425,135
2034.2285784074254,118
2035.6940889106008,153
2037.159599413776,143
2038.6251099169515,139
2040.090620420127,142
2041.5561309233024,133
2043.0216414264776,121
2044.487151929653,130
2045.9526624328284,125
2047.4181729360037,125
2048.883683439179,147
2050.3491939423543,126
2051.81470444553,134
2053.280214948705,151
2054.745725451881,155
2056.211235955056,133
2057.6767464582313,146
2059.142256961407,135
2060.607767464582,116
2062.0732779677573,145
2063.538788470933,115
2065.004298974108,133
2066.469809477284,122
2067.935319980459,127
2069.4008304836343,117
2070.86634098681,130
2072.331851489985,149
2073.7973619931604,137
2075.262872496336,118
2076.7283829995113,136
2078.193893502687,127
2079.659404005862,140
2081.1249145090374,140
2082.590425012213,135
2084.0559355153882,122
2085.5214460185634,114
2086.986956521739,119
2088.4524670249143,148
2089.9179775280895,137
2091.383488031265,112
2092.8489985344404,132
2094.314509037616,138
2095.7800195407913,136
2097.2455300439665,142
2098.711040547142,134
2100.1765510503174,135
2101.6420615534926,128
2103.1075720566682,128
2104.5730825598434,129
2106.038593063019,140
2107.5041035661943,120
2108.9696140693695,142
2110.435124572545,130
2111.9006350757204,124
2113.3661455788956,120
2114.8316560820713,140
2116.2971665852465,121
2117.762677088422,128
2119.2281875915974,136
2120.6936980947726,144
2122.1592085979482,114
2123.6247191011234,140
2125.0902296042987,124
2126.5557401074743,129
2128.0212506106495,134
2129.4867611138247,154
2130.9522716170004,161
2132.4177821201756,129
2133.8832926233513,128
2135.3488031265265,127
2136.8143136297017,137
2138.2798241328774,142
2139.7453346360526,133
2141.210845139228,125
2142.6763556424035,123
2144.1418661455787,119
2145.6073766487543,135
2147.0728871519295,155
2148.5383976551047,143
2150.0039081582804,130
2151.4694186614556,110
2152.934929164631,127
2154.4004396678065,125
2155.8659501709817,140
2157.3314606741574,118
2158.7969711773326,138
2160.262481680508,129
2161.7279921836835,126
2163.1935026868587,137
2164.659013190034,117
2166.1245236932095,122
2167.5900341963847,113
2169.05554469956,122
2170.5210552027356,144
2171.986565705911,139
2173.4520762090865,135
2174.9175867122617,126
2176.383097215437,130
2177.8486077186126,114
2179.314118221788,134
2180.779628724963,155
2182.2451392281387,122
2183.710649731314,123
2185.1761602344895,130
2186.6416707376648,140
2188.10718124084,136
2189.5726917440156,126
2191.038202247191,160
2192.503712750366,126
2193.9692232535417,125
2195.434733756717,127
2196.9002442598926,141
2198.365754763068,129
2199.831265266243,134
2201.2967757694187,120
2202.762286272594,100
2204.227796775769,122
2205.6933072789448,130
2207.15881778212,144
2208.6243282852956,123
2210.089838788471,125
2211.555349291646,135
2213.0208597948217,132
2214.486370297997,118
2215.951880801172,151
2217.417391304348,135
2218.882901807523,114
2220.348412310698,122
2221.813922813874,117
2223.279433317049,125
2224.7449438202248,131
2226.2104543234,122
2227.675964826575,144
2229.141475329751,124
2230.606985832926,124
2232.0724963361013,132
2233.538006839277,118
2235.003517342452,140
2236.469027845628,111
2237.934538348803,136
2239.400048851978,133
2240.865559355154,136
2242.331069858329,123
2243.7965803615043,119
2245.26209086468,148
2246.727601367855,126
2248.193111871031,133
2249.658622374206,110
2251.1241328773813,138
2252.589643380557,141
2254.055153883732,134
2255.5206643869074,133
2256.986174890083,124
2258.4516853932582,108
2259.9171958964334,130
2261.382706399609,129
2262.8482169027843,126
2264.31372740596,144
2265.779237909135,132
2267.2447484123104,127
2268.710258915486,109
2270.1757694186613,108
2271.6412799218365,139
2273.106790425012,133
2274.5723009281874,139
2276.037811431363,136
2277.5033219345382,100
2278.9688324377134,117
2280.434342940889,126
2281.8998534440643,128
2283.3653639472395,125
2284.830874450415,143
2286.2963849535904,143
2287.761895456766,114
2289.2274059599413,118
2290.6929164631165,107
2292.158426966292,114
2293.6239374694674,143
2295.0894479726426,137
2296.5549584758182,140
2298.0204689789934,139
2299.4859794821687,152
2300.9514899853443,128
2302.4170004885195,141
2303.882510991695,117
2305.3480214948704,140
2306.8135319980456,128
2308.2790425012213,141
2309.7445530043965,143
2311.2100635075717,118
2312.6755740107474,121
2314.1410845139226,104
2315.6065950170982,140
2317.0721055202735,119
2318.5376160234487,129
2320.0031265266243,127
2321.4686370297995,133
2322.9341475329747,116
2324.3996580361504,125
2325.8651685393256,131
2327.3306790425013,116
2328.7961895456765,131
2330.2617000488517,129
2331.7272105520274,134
2333.1927210552026,120
2334.658231558378,132
2336.1237420615535,132
2337.5892525647287,139
2339.054763067904,132
2340.5202735710795,129
2341.9857840742548,132
2343.4512945774304,127
2344.9168050806056,129
2346.382315583781,127
2347.8478260869565,124
2349.3133365901317,114
2350.778847093307,139
2352.2443575964826,138
2353.709868099658,131
2355.1753786028335,119
2356.6408891060087,114
2358.106399609184,122
2359.5719101123595,118
2361.0374206155348,107
2362.50293111871,159
2363.9684416218856,127
2365.433952125061,133
2366.8994626282365,121
2368.3649731314117,134
2369.830483634587,117
2371.2959941377626,131
2372.761504640938,113
2374.227015144113,135
2375.6925256472887,135
2377.158036150464,153
2378.623546653639,134
2380.0890571568148,157
2381.55456765999,121
2383.0200781631656,127
2384.485588666341,122
2385.951099169516,119
2387.4166096726917,127
2388.882120175867,144
2390.347630679042,110
2391.813141182218,149
2393.278651685393,136
2394.7441621885687,111
2396.209672691744,119
2397.675183194919,140
2399.1406936980948,128
2400.60620420127,116
2402.071714704445,126
2403.537225207621,115
2405.002735710796,148
2406.4682462139717,117
2407.933756717147,136
2409.399267220322,123
2410.864777723498,127
2412.330288226673,127
2413.7957987298482,116
2415.261309233024,130
2416.726819736199,127
2418.1923302393743,135
2419.65784074255,147
2421.123351245725,131
2422.588861748901,130
2424.054372252076,128
2425.5198827552513,132
2426.985393258427,140
2428.450903761602,125
2429.9164142647774,140
2431.381924767953,125
2432.8474352711282,148
2434.312945774304,134
2435.778456277479,126
2437.2439667806543,107
2438.70947728383,138
2440.174987787005,134
2441.6404982901804,128
2443.106008793356,148
2444.5715192965313,127
2446.037029799707,125
2447.502540302882,121
2448.9680508060574,143
2450.433561309233,135
2451.8990718124082,124
2453.3645823155834,121
2454.830092818759,145
2456.2956033219343,128
2457.76111382511,144
2459.226624328285,129
2460.6921348314604,142
2462.157645334636,126
2463.6231558378113,137
2465.0886663409865,130
2466.554176844162,129
2468.0196873473374,126
2469.4851978505126,143
2470.9507083536882,127
2472.4162188568635,135
2473.881729360039,133
2475.3472398632143,126
2476.8127503663895,157
2478.278260869565,129
2479.7437713727404,121
2481.2092818759156,121
2482.6747923790913,135
2484.1403028822665,122
2485.605813385442,140
2487.0713238886174,132
2488.5368343917926,141
2490.0023448949682,121
2491.4678553981435,130
2492.9333659013187,127
2494.3988764044943,136
2495.8643869076695,118
2497.329897410845,119
2498.7954079140204,124
2500.2609184171956,130
2501.7264289203713,116
2503.1919394235465,127
2504.6574499267217,131
2506.1229604298974,136
2507.5884709330726,120
2509.053981436248,153
2510.5194919394235,129
2511.9850024425987,106
2513.4505129457743,115
2514.9160234489495,130
2516.3815339521248,117
2517.8470444553004,123
2519.3125549584756,123
2520.778065461651,119
2522.2435759648265,126
2523.7090864680017,121
2525.1745969711774,129
2526.6401074743526,128
2528.105617977528,149
2529.5711284807035,123
2531.0366389838787,121
2532.502149487054,137
2533.9676599902295,107
2535.4331704934048,140
2536.8986809965804,134
2538.3641914997556,145
2539.829702002931,130
2541.2952125061065,145
2542.7607230092817,122
2544.226233512457,119
2545.6917440156326,143
2547.157254518808,126
2548.622765021983,124
2550.0882755251587,117
2551.553786028334,120
2553.0192965315096,125
2554.4848070346848,125
2555.95031753786,110
2557.4158280410356,132
2558.881338544211,127
2560.346849047386,129
2561.8123595505617,115
2563.277870053737,114
2564.7433805569126,132
2566.208891060088,120
2567.674401563263,119
2569.1399120664387,118
2570.605422569614,130
2572.070933072789,116
2573.5364435759648,139
2575.00195407914,125
2576.4674645823156,120
2577.932975085491,131
2579.398485588666,154
2580.8639960918417,139
2582.329506595017,115
2583.795017098192,122
2585.260527601368,131
2586.726038104543,129
2588.1915486077182,110
2589.657059110894,146
2591.122569614069,115
2592.5880801172448,127
2594.05359062042,114
2595.519101123595,114
2596.984611626771,138
2598.450122129946,135
2599.9156326331213,126
2601.381143136297,100
2602.846653639472,118
2604.312164142648,142
2605.777674645823,134
2607.2431851489982,132
2608.708695652174,131
2610.174206155349,114
2611.6397166585243,144
2613.1052271617,134
2614.570737664875,125
2616.036248168051,124
2617.501758671226,136
2618.9672691744013,153
2620.432779677577,129
2621.898290180752,148
2623.3638006839274,131
2624.829311187103,120
2626.2948216902782,150
2627.7603321934535,127
2629.225842696629,148
2630.6913531998043,128
2632.15686370298,119
2633.622374206155,131
2635.0878847093304,129
2636.553395212506,143
2638.0189057156813,126
2639.4844162188565,134
2640.949926722032,148
2642.4154372252074,135
2643.880947728383,149
2645.3464582315582,111
2646.8119687347335,125
2648.277479237909,132
2649.7429897410843,140
2651.2085002442595,137
2652.674010747435,122
2654.1395212506104,121
2655.605031753786,123
2657.0705422569613,109
2658.5360527601365,124
2660.001563263312,139
2661.4670737664874,132
2662.9325842696626,134
2664.3980947728382,137
2665.8636052760135,144
2667.329115779189,110
2668.7946262823643,129
2670.2601367855395,127
2671.725647288715,130
2673.1911577918904,133
2674.6566682950656,116
2676.1221787982413,132
2677.5876893014165,125
2679.0531998045917,117
2680.5187103077674,133
2681.9842208109426,125
2683.4497313141183,128
2684.9152418172935,122
2686.3807523204687,120
2687.8462628236443,121
2689.3117733268195,124
2690.7772838299948,134
2692.2427943331704,133
2693.7083048363456,121
2695.1738153395213,127
2696.6393258426965,131
2698.1048363458717,132
2699.5703468490474,131
2701.0358573522226,113
2702.501367855398,121
2703.9668783585735,127
2705.4323888617487,123
2706.8978993649243,134
2708.3634098680996,138
2709.8289203712748,134
2711.2944308744504,125
2712.7599413776256,141
2714.225451880801,120
2715.6909623839765,124
2717.1564728871517,122
2718.621983390327,148
2720.0874938935026,137
2721.553004396678,133
2723.0185148998535,122
2724.4840254030287,129
2725.949535906204,122
2727.4150464093796,110
2728.8805569125548,120
2730.34606741573,112
2731.8115779189056,121
2733.277088422081,129
2734.7425989252565,130
2736.2081094284317,131
2737.673619931607,124
2739.1391304347826,124
2740.604640937958,128
2742.070151441133,112
2743.5356619443087,137
2745.001172447484,115
2746.4666829506596,128
2747.9321934538348,126
2749.39770395701,156
2750.8632144601856,141
2752.328724963361,100
2753.794235466536,132
2755.2597459697117,143
2756.725256472887,119
2758.190766976062,149
2759.656277479238,139
2761.121787982413,129
2762.5872984855887,120
2764.052808988764,94
2765.518319491939,145
2766.983829995115,127
2768.44934049829,125
2769.914851001465,139
2771.380361504641,137
2772.845872007816,124
2774.3113825109917,123
2775.776893014167,123
2777.242403517342,126
2778.707914020518,119
2780.173424523693,127
2781.6389350268682,129
2783.104445530044,130
2784.569956033219,122
2786.035466536395,151
2787.50097703957,132
2788.966487542745,123
2790.431998045921,115
2791.897508549096,115
2793.3630190522713,119
2794.828529555447,153
2796.294040058622,130
2797.7595505617974,123
2799.225061064973,145
2800.6905715681482,134
2802.156082071324,126
2803.621592574499,126
2805.0871030776743,120
2806.55261358085,130
2808.018124084025,139
2809.4836345872004,135
2810.949145090376,129
2812.4146555935513,126
2813.880166096727,159
2815.345676599902,137
2816.8111871030774,124
2818.276697606253,126
2819.7422081094282,131
2821.2077186126035,115
2822.673229115779,117
2824.1387396189543,151
2825.60425012213,135
2827.069760625305,147
2828.5352711284804,139
2830.000781631656,143
2831.4662921348313,121
2832.9318026380065,121
2834.397313141182,95
2835.8628236443574,121
2837.3283341475326,120
2838.7938446507083,131
2840.2593551538835,127
2841.724865657059,113
2843.1903761602343,136
2844.6558866634095,137
2846.121397166585,147
2847.5869076697604,151
2849.0524181729356,142
2850.5179286761113,135
2851.9834391792865,154
2853.448949682462,133
2854.9144601856374,151
2856.3799706888126,129
2857.8454811919883,140
2859.3109916951635,107
2860.7765021983387,130
2862.2420127015143,143
2863.7075232046896,111
2865.173033707865,130
2866.6385442110404,126
2868.1040547142156,125
2869.5695652173913,129
2871.0350757205665,150
2872.5005862237417,137
2873.9660967269174,129
2875.4316072300926,124
2876.897117733268,136
2878.3626282364435,129
2879.8281387396187,129
2881.2936492427943,118
2882.7591597459696,120
2884.2246702491448,139
2885.6901807523204,120
2887.1556912554956,139
2888.621201758671,128
2890.0867122618465,136
2891.5522227650217,141
2893.0177332681974,122
2894.4832437713726,116
2895.948754274548,123
2897.4142647777235,135
2898.8797752808987,137
2900.345285784074,122
2901.8107962872496,127
2903.2763067904248,137
2904.7418172936004,143
2906.2073277967756,133
2907.672838299951,126
2909.1383488031265,130
2910.6038593063017,131
2912.069369809477,145
2913.5348803126526,153
2915.000390815828,121
2916.4659013190035,143
2917.9314118221787,138
2919.396922325354,121
2920.8624328285296,117
2922.327943331705,121
2923.79345383488,137
2925.2589643380556,131
2926.724474841231,141
2928.189985344406,134
2929.6554958475817,119
2931.121006350757,133
2932.5865168539326,138
2934.052027357108,124
2935.517537860283,136
2936.9830483634587,128
2938.448558866634,126
2939.914069369809,123
2941.379579872985,135
2942.84509037616,143
2944.3106008793357,138
2945.776111382511,135
2947.241621885686,113
2948.7071323888617,145
2950.172642892037,110
2951.638153395212,142
2953.103663898388,143
2954.569174401563,130
2956.0346849047387,127
2957.500195407914,122
2958.965705911089,131
2960.431216414265,140
2961.89672691744,140
2963.362237420615,109
2964.827747923791,136
2966.293258426966,145
2967.7587689301413,132
2969.224279433317,131
2970.689789936492,148
2972.155300439668,128
2973.620810942843,120
2975.0863214460182,125
2976.551831949194,129
2978.017342452369,136
2979.4828529555443,132
2980.94836345872,117
2982.413873961895,120
2983.879384465071,119
2985.344894968246,116
2986.8104054714213,139
2988.275915974597,129
2989.741426477772,133
2991.2069369809474,131
2992.672447484123,150
2994.1379579872983,132
2995.603468490474,155
2997.068978993649,122
2998.5344894968243,127
3000.0,142
