Channel,Energy_keV,Counts
1359,1327.1484375,329
1360,1328.125,325
1361,1329.1015625,298
1362,1330.078125,333
1363,1331.0546875,341
1364,1332.03125,328
1365,1333.0078125,328
1366,1333.984375,316
1367,1334.9609375,322
1368,1335.9375,310
1369,1336.9140625,348
1370,1337.890625,320
1371,1338.8671875,319
1372,1339.84375,361
1373,1340.8203125,317
1374,1341.796875,349
1375,1342.7734375,326
1376,1343.75,354
1377,1344.7265625,318
1378,1345.703125,309
1379,1346.6796875,312
1380,1347.65625,325
1381,1348.6328125,327
1382,1349.609375,330
1383,1350.5859375,333
1384,1351.5625,317
1385,1352.5390625,290
1386,1353.515625,332
1387,1354.4921875,363
1388,1355.46875,358
1389,1356.4453125,312
1390,1357.421875,313
1391,1358.3984375,301
1392,1359.375,345
1393,1360.3515625,336
1394,1361.328125,306
1395,1362.3046875,311
1396,1363.28125,310
1397,1364.2578125,301
1398,1365.234375,352
1399,1366.2109375,318
1400,1367.1875,313
1401,1368.1640625,318
1402,1369.140625,324
1403,1370.1171875,289
1404,1371.09375,329
1405,1372.0703125,298
1406,1373.046875,323
1407,1374.0234375,294
1408,1375.0,294
1409,1375.9765625,305
1410,1376.953125,326
1411,1377.9296875,321
1412,1378.90625,330
1413,1379.8828125,309
1414,1380.859375,314
1415,1381.8359375,306
1416,1382.8125,306
1417,1383.7890625,313
1418,1384.765625,307
1419,1385.7421875,351
1420,1386.71875,309
1421,1387.6953125,300
1422,1388.671875,298
1423,1389.6484375,345
1424,1390.625,327
1425,1391.6015625,289
1426,1392.578125,339
1427,1393.5546875,339
1428,1394.53125,312
1429,1395.5078125,327
1430,1396.484375,336
1431,1397.4609375,285
1432,1398.4375,313
1433,1399.4140625,301
1434,1400.390625,338
1435,1401.3671875,315
1436,1402.34375,320
1437,1403.3203125,309
1438,1404.296875,281
1439,1405.2734375,328
1440,1406.25,316
1441,1407.2265625,282
1442,1408.203125,307
1443,1409.1796875,305
1444,1410.15625,296
1445,1411.1328125,311
1446,1412.109375,288
1447,1413.0859375,327
1448,1414.0625,329
1449,1415.0390625,312
1450,1416.015625,305
1451,1416.9921875,300
1452,1417.96875,331
1453,1418.9453125,308
1454,1419.921875,305
1455,1420.8984375,298
1456,1421.875,259
1457,1422.8515625,318
1458,1423.828125,290
1459,1424.8046875,330
1460,1425.78125,307
1461,1426.7578125,297
1462,1427.734375,293
1463,1428.7109375,280
1464,1429.6875,294
1465,1430.6640625,288
1466,1431.640625,288
1467,1432.6171875,301
1468,1433.59375,294
1469,1434.5703125,297
1470,1435.546875,314
1471,1436.5234375,272
1472,1437.5,317
1473,1438.4765625,294
1474,1439.453125,317
1475,1440.4296875,288
1476,1441.40625,296
1477,1442.3828125,300
1478,1443.359375,330
1479,1444.3359375,291
1480,1445.3125,297
1481,1446.2890625,328
1482,1447.265625,320
1483,1448.2421875,279
1484,1449.21875,297
1485,1450.1953125,303
1486,1451.171875,279
1487,1452.1484375,291
1488,1453.125,294
1489,1454.1015625,283
1490,1455.078125,287
1491,1456.0546875,265
1492,1457.03125,258
1493,1458.0078125,301
1494,1458.984375,294
1495,1459.9609375,295
1496,1460.9375,318
1497,1461.9140625,300
1498,1462.890625,294
1499,1463.8671875,261
1500,1464.84375,311
1501,1465.8203125,284
1502,1466.796875,261
1503,1467.7734375,292
1504,1468.75,331
1505,1469.7265625,306
1506,1470.703125,283
1507,1471.6796875,289
1508,1472.65625,327
1509,1473.6328125,303
1510,1474.609375,318
1511,1475.5859375,323
1512,1476.5625,277
1513,1477.5390625,270
1514,1478.515625,319
1515,1479.4921875,277
1516,1480.46875,287
1517,1481.4453125,293
1518,1482.421875,303
1519,1483.3984375,298
1520,1484.375,274
1521,1485.3515625,291
1522,1486.328125,281
1523,1487.3046875,270
1524,1488.28125,318
1525,1489.2578125,271
1526,1490.234375,287
1527,1491.2109375,281
1528,1492.1875,317
1529,1493.1640625,247
1530,1494.140625,262
1531,1495.1171875,284
1532,1496.09375,262
1533,1497.0703125,274
1534,1498.046875,276
1535,1499.0234375,302
1536,1500.0,264
1537,1500.9765625,307
1538,1501.953125,310
1539,1502.9296875,260
1540,1503.90625,296
1541,1504.8828125,278
1542,1505.859375,281
1543,1506.8359375,269
1544,1507.8125,290
1545,1508.7890625,270
1546,1509.765625,288
1547,1510.7421875,260
1548,1511.71875,250
1549,1512.6953125,276
1550,1513.671875,256
1551,1514.6484375,271
1552,1515.625,272
1553,1516.6015625,264
1554,1517.578125,284
1555,1518.5546875,269
1556,1519.53125,259
1557,1520.5078125,275
1558,1521.484375,279
1559,1522.4609375,273
1560,1523.4375,268
1561,1524.4140625,247
1562,1525.390625,272
1563,1526.3671875,276
1564,1527.34375,284
1565,1528.3203125,245
1566,1529.296875,230
1567,1530.2734375,263
1568,1531.25,260
1569,1532.2265625,265
1570,1533.203125,282
1571,1534.1796875,269
1572,1535.15625,282
1573,1536.1328125,272
1574,1537.109375,237
1575,1538.0859375,246
1576,1539.0625,272
1577,1540.0390625,278
1578,1541.015625,258
1579,1541.9921875,265
1580,1542.96875,269
1581,1543.9453125,234
1582,1544.921875,284
1583,1545.8984375,277
1584,1546.875,241
1585,1547.8515625,264
1586,1548.828125,274
1587,1549.8046875,266
1588,1550.78125,254
1589,1551.7578125,276
1590,1552.734375,279
1591,1553.7109375,243
1592,1554.6875,262
1593,1555.6640625,244
1594,1556.640625,286
1595,1557.6171875,242
1596,1558.59375,258
1597,1559.5703125,238
1598,1560.546875,265
1599,1561.5234375,254
1600,1562.5,249
1601,1563.4765625,264
1602,1564.453125,281
1603,1565.4296875,245
1604,1566.40625,247
1605,1567.3828125,265
1606,1568.359375,239
1607,1569.3359375,233
1608,1570.3125,240
1609,1571.2890625,257
1610,1572.265625,248
1611,1573.2421875,242
1612,1574.21875,280
1613,1575.1953125,289
1614,1576.171875,256
1615,1577.1484375,281
1616,1578.125,265
1617,1579.1015625,239
1618,1580.078125,273
1619,1581.0546875,235
1620,1582.03125,259
1621,1583.0078125,281
1622,1583.984375,260
1623,1584.9609375,255
1624,1585.9375,252
1625,1586.9140625,255
1626,1587.890625,244
1627,1588.8671875,245
1628,1589.84375,236
1629,1590.8203125,230
1630,1591.796875,245
1631,1592.7734375,234
1632,1593.75,228
1633,1594.7265625,241
1634,1595.703125,255
1635,1596.6796875,247
1636,1597.65625,231
1637,1598.6328125,286
1638,1599.609375,260
1639,1600.5859375,226
1640,1601.5625,238
1641,1602.5390625,242
1642,1603.515625,249
1643,1604.4921875,256
1644,1605.46875,228
1645,1606.4453125,248
1646,1607.421875,294
1647,1608.3984375,230
1648,1609.375,226
1649,1610.3515625,215
1650,1611.328125,266
1651,1612.3046875,267
1652,1613.28125,219
1653,1614.2578125,266
1654,1615.234375,249
1655,1616.2109375,266
1656,1617.1875,226
1657,1618.1640625,222
1658,1619.140625,224
1659,1620.1171875,245
1660,1621.09375,236
1661,1622.0703125,232
1662,1623.046875,245
1663,1624.0234375,237
1664,1625.0,223
1665,1625.9765625,241
1666,1626.953125,231
1667,1627.9296875,229
1668,1628.90625,223
1669,1629.8828125,254
1670,1630.859375,256
1671,1631.8359375,236
1672,1632.8125,246
1673,1633.7890625,243
1674,1634.765625,243
1675,1635.7421875,222
1676,1636.71875,242
1677,1637.6953125,210
1678,1638.671875,235
1679,1639.6484375,240
1680,1640.625,227
1681,1641.6015625,280
1682,1642.578125,239
1683,1643.5546875,244
1684,1644.53125,227
1685,1645.5078125,215
1686,1646.484375,230
1687,1647.4609375,238
1688,1648.4375,206
1689,1649.4140625,254
1690,1650.390625,280
1691,1651.3671875,253
1692,1652.34375,216
1693,1653.3203125,233
1694,1654.296875,239
1695,1655.2734375,223
1696,1656.25,234
1697,1657.2265625,250
1698,1658.203125,237
1699,1659.1796875,245
1700,1660.15625,225
1701,1661.1328125,225
1702,1662.109375,222
1703,1663.0859375,240
1704,1664.0625,237
1705,1665.0390625,232
1706,1666.015625,267
1707,1666.9921875,232
1708,1667.96875,260
1709,1668.9453125,247
1710,1669.921875,236
1711,1670.8984375,220
1712,1671.875,224
1713,1672.8515625,210
1714,1673.828125,224
1715,1674.8046875,224
1716,1675.78125,228
1717,1676.7578125,217
1718,1677.734375,209
1719,1678.7109375,230
1720,1679.6875,233
1721,1680.6640625,216
1722,1681.640625,220
1723,1682.6171875,228
1724,1683.59375,240
1725,1684.5703125,238
1726,1685.546875,237
1727,1686.5234375,250
1728,1687.5,208
1729,1688.4765625,235
1730,1689.453125,259
1731,1690.4296875,215
1732,1691.40625,202
1733,1692.3828125,237
1734,1693.359375,239
1735,1694.3359375,213
1736,1695.3125,224
1737,1696.2890625,255
1738,1697.265625,232
1739,1698.2421875,220
1740,1699.21875,231
1741,1700.1953125,202
1742,1701.171875,244
1743,1702.1484375,211
1744,1703.125,224
1745,1704.1015625,249
1746,1705.078125,208
1747,1706.0546875,231
1748,1707.03125,234
1749,1708.0078125,223
1750,1708.984375,245
1751,1709.9609375,234
1752,1710.9375,193
1753,1711.9140625,194
1754,1712.890625,237
1755,1713.8671875,218
1756,1714.84375,213
1757,1715.8203125,216
1758,1716.796875,216
1759,1717.7734375,226
1760,1718.75,230
1761,1719.7265625,218
1762,1720.703125,249
1763,1721.6796875,203
1764,1722.65625,217
1765,1723.6328125,239
1766,1724.609375,210
1767,1725.5859375,203
1768,1726.5625,205
1769,1727.5390625,228
1770,1728.515625,198
1771,1729.4921875,233
1772,1730.46875,230
1773,1731.4453125,214
1774,1732.421875,251
1775,1733.3984375,197
1776,1734.375,230
1777,1735.3515625,204
1778,1736.328125,231
1779,1737.3046875,223
1780,1738.28125,253
1781,1739.2578125,188
1782,1740.234375,229
1783,1741.2109375,193
1784,1742.1875,220
1785,1743.1640625,226
1786,1744.140625,225
1787,1745.1171875,215
1788,1746.09375,200
1789,1747.0703125,184
1790,1748.046875,202
1791,1749.0234375,192
1792,1750.0,216
1793,1750.9765625,220
1794,1751.953125,206
1795,1752.9296875,231
1796,1753.90625,197
1797,1754.8828125,229
1798,1755.859375,225
1799,1756.8359375,217
1800,1757.8125,215
1801,1758.7890625,204
1802,1759.765625,199
1803,1760.7421875,219
1804,1761.71875,189
1805,1762.6953125,220
1806,1763.671875,223
1807,1764.6484375,194
1808,1765.625,197
1809,1766.6015625,233
1810,1767.578125,212
1811,1768.5546875,213
1812,1769.53125,211
1813,1770.5078125,218
1814,1771.484375,202
1815,1772.4609375,244
1816,1773.4375,209
1817,1774.4140625,214
1818,1775.390625,190
1819,1776.3671875,214
1820,1777.34375,222
1821,1778.3203125,232
1822,1779.296875,219
1823,1780.2734375,217
1824,1781.25,191
1825,1782.2265625,204
1826,1783.203125,218
1827,1784.1796875,220
1828,1785.15625,196
1829,1786.1328125,220
1830,1787.109375,208
1831,1788.0859375,213
1832,1789.0625,203
1833,1790.0390625,207
1834,1791.015625,200
1835,1791.9921875,213
1836,1792.96875,196
1837,1793.9453125,224
1838,1794.921875,197
1839,1795.8984375,197
1840,1796.875,195
1841,1797.8515625,204
1842,1798.828125,181
1843,1799.8046875,204
1844,1800.78125,202
1845,1801.7578125,220
1846,1802.734375,188
1847,1803.7109375,190
1848,1804.6875,211
1849,1805.6640625,183
1850,1806.640625,179
1851,1807.6171875,185
1852,1808.59375,171
1853,1809.5703125,213
1854,1810.546875,190
1855,1811.5234375,195
1856,1812.5,223
1857,1813.4765625,191
1858,1814.453125,193
1859,1815.4296875,175
1860,1816.40625,207
1861,1817.3828125,196
1862,1818.359375,208
1863,1819.3359375,198
1864,1820.3125,160
1865,1821.2890625,168
1866,1822.265625,183
1867,1823.2421875,181
1868,1824.21875,185
1869,1825.1953125,188
1870,1826.171875,186
1871,1827.1484375,180
1872,1828.125,203
1873,1829.1015625,195
1874,1830.078125,204
1875,1831.0546875,169
1876,1832.03125,193
1877,1833.0078125,189
1878,1833.984375,189
1879,1834.9609375,161
1880,1835.9375,183
1881,1836.9140625,177
1882,1837.890625,189
1883,1838.8671875,202
1884,1839.84375,193
1885,1840.8203125,197
1886,1841.796875,194
1887,1842.7734375,224
1888,1843.75,191
1889,1844.7265625,177
1890,1845.703125,186
1891,1846.6796875,185
1892,1847.65625,176
1893,1848.6328125,186
1894,1849.609375,204
1895,1850.5859375,198
1896,1851.5625,179
1897,1852.5390625,187
1898,1853.515625,157
1899,1854.4921875,214
1900,1855.46875,197
1901,1856.4453125,191
1902,1857.421875,193
1903,1858.3984375,190
1904,1859.375,216
1905,1860.3515625,189
1906,1861.328125,172
1907,1862.3046875,169
1908,1863.28125,173
1909,1864.2578125,180
1910,1865.234375,227
1911,1866.2109375,191
1912,1867.1875,169
1913,1868.1640625,186
1914,1869.140625,192
1915,1870.1171875,179
1916,1871.09375,186
1917,1872.0703125,207
1918,1873.046875,176
1919,1874.0234375,212
1920,1875.0,178
1921,1875.9765625,205
1922,1876.953125,173
1923,1877.9296875,182
1924,1878.90625,188
1925,1879.8828125,163
1926,1880.859375,187
1927,1881.8359375,199
1928,1882.8125,188
1929,1883.7890625,184
1930,1884.765625,175
1931,1885.7421875,175
1932,1886.71875,205
1933,1887.6953125,202
1934,1888.671875,176
1935,1889.6484375,179
1936,1890.625,188
1937,1891.6015625,167
1938,1892.578125,211
1939,1893.5546875,195
1940,1894.53125,175
1941,1895.5078125,163
1942,1896.484375,168
1943,1897.4609375,166
1944,1898.4375,165
1945,1899.4140625,184
1946,1900.390625,174
1947,1901.3671875,210
1948,1902.34375,184
1949,1903.3203125,192
1950,1904.296875,186
1951,1905.2734375,168
1952,1906.25,176
1953,1907.2265625,192
1954,1908.203125,170
1955,1909.1796875,175
1956,1910.15625,169
1957,1911.1328125,171
1958,1912.109375,168
1959,1913.0859375,188
1960,1914.0625,173
1961,1915.0390625,161
1962,1916.015625,182
1963,1916.9921875,181
1964,1917.96875,182
1965,1918.9453125,162
1966,1919.921875,164
1967,1920.8984375,176
1968,1921.875,179
1969,1922.8515625,173
1970,1923.828125,159
1971,1924.8046875,199
1972,1925.78125,151
1973,1926.7578125,159
1974,1927.734375,168
1975,1928.7109375,178
1976,1929.6875,185
1977,1930.6640625,167
1978,1931.640625,188
1979,1932.6171875,199
1980,1933.59375,166
1981,1934.5703125,176
1982,1935.546875,170
1983,1936.5234375,193
1984,1937.5,178
1985,1938.4765625,182
1986,1939.453125,147
1987,1940.4296875,173
1988,1941.40625,192
1989,1942.3828125,156
1990,1943.359375,171
1991,1944.3359375,189
1992,1945.3125,151
1993,1946.2890625,187
1994,1947.265625,187
1995,1948.2421875,190
1996,1949.21875,167
1997,1950.1953125,164
1998,1951.171875,177
1999,1952.1484375,183
2000,1953.125,156
2001,1954.1015625,185
2002,1955.078125,173
2003,1956.0546875,147
2004,1957.03125,173
2005,1958.0078125,151
2006,1958.984375,175
2007,1959.9609375,168
2008,1960.9375,160
2009,1961.9140625,182
2010,1962.890625,181
2011,1963.8671875,167
2012,1964.84375,166
2013,1965.8203125,161
2014,1966.796875,169
2015,1967.7734375,155
2016,1968.75,174
2017,1969.7265625,144
2018,1970.703125,174
2019,1971.6796875,171
2020,1972.65625,156
2021,1973.6328125,148
2022,1974.609375,178
2023,1975.5859375,136
2024,1976.5625,181
2025,1977.5390625,192
2026,1978.515625,164
2027,1979.4921875,149
2028,1980.46875,148
2029,1981.4453125,149
2030,1982.421875,158
2031,1983.3984375,160
2032,1984.375,141
2033,1985.3515625,148
2034,1986.328125,153
2035,1987.3046875,165
2036,1988.28125,184
2037,1989.2578125,175
2038,1990.234375,153
2039,1991.2109375,148
2040,1992.1875,161
2041,1993.1640625,160
2042,1994.140625,169
2043,1995.1171875,164
2044,1996.09375,170
2045,1997.0703125,151
2046,1998.046875,168
2047,1999.0234375,161
