Channel,Energy_keV,Counts
1366,1333.984375,805
1367,1334.9609375,839
1368,1335.9375,832
1369,1336.9140625,813
1370,1337.890625,814
1371,1338.8671875,784
1372,1339.84375,776
1373,1340.8203125,845
1374,1341.796875,800
1375,1342.7734375,688
1376,1343.75,806
1377,1344.7265625,726
1378,1345.703125,750
1379,1346.6796875,722
1380,1347.65625,750
1381,1348.6328125,739
1382,1349.609375,692
1383,1350.5859375,711
1384,1351.5625,672
1385,1352.5390625,696
1386,1353.515625,651
1387,1354.4921875,640
1388,1355.46875,626
1389,1356.4453125,663
1390,1357.421875,630
1391,1358.3984375,607
1392,1359.375,590
1393,1360.3515625,587
1394,1361.328125,555
1395,1362.3046875,589
1396,1363.28125,564
1397,1364.2578125,554
1398,1365.234375,526
1399,1366.2109375,525
1400,1367.1875,519
1401,1368.1640625,457
1402,1369.140625,475
1403,1370.1171875,500
1404,1371.09375,473
1405,1372.0703125,488
1406,1373.046875,463
1407,1374.0234375,432
1408,1375.0,439
1409,1375.9765625,408
1410,1376.953125,421
1411,1377.9296875,409
1412,1378.90625,434
1413,1379.8828125,393
1414,1380.859375,422
1415,1381.8359375,386
1416,1382.8125,384
1417,1383.7890625,365
1418,1384.765625,343
1419,1385.7421875,362
1420,1386.71875,380
1421,1387.6953125,341
1422,1388.671875,341
1423,1389.6484375,349
1424,1390.625,353
1425,1391.6015625,326
1426,1392.578125,356
1427,1393.5546875,356
1428,1394.53125,332
1429,1395.5078125,347
1430,1396.484375,333
1431,1397.4609375,316
1432,1398.4375,335
1433,1399.4140625,329
1434,1400.390625,308
1435,1401.3671875,337
1436,1402.34375,326
1437,1403.3203125,280
1438,1404.296875,348
1439,1405.2734375,329
1440,1406.25,314
1441,1407.2265625,303
1442,1408.203125,310
1443,1409.1796875,349
1444,1410.15625,309
1445,1411.1328125,328
1446,1412.109375,313
1447,1413.0859375,334
1448,1414.0625,273
1449,1415.0390625,297
1450,1416.015625,324
1451,1416.9921875,308
1452,1417.96875,320
1453,1418.9453125,287
1454,1419.921875,315
1455,1420.8984375,321
1456,1421.875,318
1457,1422.8515625,317
1458,1423.828125,321
1459,1424.8046875,340
1460,1425.78125,312
1461,1426.7578125,318
1462,1427.734375,306
1463,1428.7109375,300
1464,1429.6875,300
1465,1430.6640625,284
1466,1431.640625,287
1467,1432.6171875,311
1468,1433.59375,298
1469,1434.5703125,294
1470,1435.546875,286
1471,1436.5234375,298
1472,1437.5,296
1473,1438.4765625,305
1474,1439.453125,303
1475,1440.4296875,308
1476,1441.40625,303
1477,1442.3828125,305
1478,1443.359375,280
1479,1444.3359375,301
1480,1445.3125,317
1481,1446.2890625,295
1482,1447.265625,268
1483,1448.2421875,269
1484,1449.21875,285
1485,1450.1953125,326
1486,1451.171875,314
1487,1452.1484375,291
1488,1453.125,292
1489,1454.1015625,263
1490,1455.078125,288
1491,1456.0546875,278
1492,1457.03125,302
1493,1458.0078125,293
1494,1458.984375,303
1495,1459.9609375,286
1496,1460.9375,273
1497,1461.9140625,296
1498,1462.890625,266
1499,1463.8671875,255
1500,1464.84375,315
1501,1465.8203125,313
1502,1466.796875,268
1503,1467.7734375,270
1504,1468.75,321
1505,1469.7265625,297
1506,1470.703125,318
1507,1471.6796875,277
1508,1472.65625,277
1509,1473.6328125,289
1510,1474.609375,281
1511,1475.5859375,258
1512,1476.5625,281
1513,1477.5390625,291
1514,1478.515625,293
1515,1479.4921875,304
1516,1480.46875,263
1517,1481.4453125,279
1518,1482.421875,273
1519,1483.3984375,254
1520,1484.375,301
1521,1485.3515625,280
1522,1486.328125,280
1523,1487.3046875,286
1524,1488.28125,299
1525,1489.2578125,284
1526,1490.234375,256
1527,1491.2109375,300
1528,1492.1875,304
1529,1493.1640625,264
1530,1494.140625,248
1531,1495.1171875,274
1532,1496.09375,258
1533,1497.0703125,261
1534,1498.046875,280
1535,1499.0234375,256
1536,1500.0,303
1537,1500.9765625,264
1538,1501.953125,275
1539,1502.9296875,283
1540,1503.90625,277
1541,1504.8828125,277
1542,1505.859375,287
1543,1506.8359375,265
1544,1507.8125,259
1545,1508.7890625,270
1546,1509.765625,289
1547,1510.7421875,290
1548,1511.71875,286
1549,1512.6953125,277
1550,1513.671875,266
1551,1514.6484375,295
1552,1515.625,260
1553,1516.6015625,286
1554,1517.578125,266
1555,1518.5546875,265
1556,1519.53125,279
1557,1520.5078125,264
1558,1521.484375,265
1559,1522.4609375,243
1560,1523.4375,256
1561,1524.4140625,283
1562,1525.390625,260
1563,1526.3671875,285
1564,1527.34375,266
1565,1528.3203125,295
1566,1529.296875,258
1567,1530.2734375,300
1568,1531.25,252
1569,1532.2265625,274
1570,1533.203125,284
1571,1534.1796875,260
1572,1535.15625,281
1573,1536.1328125,279
1574,1537.109375,287
1575,1538.0859375,286
1576,1539.0625,243
1577,1540.0390625,278
1578,1541.015625,227
1579,1541.9921875,290
1580,1542.96875,264
1581,1543.9453125,244
1582,1544.921875,279
1583,1545.8984375,269
1584,1546.875,267
1585,1547.8515625,262
1586,1548.828125,247
1587,1549.8046875,269
1588,1550.78125,273
1589,1551.7578125,254
1590,1552.734375,244
1591,1553.7109375,254
1592,1554.6875,275
1593,1555.6640625,283
1594,1556.640625,286
1595,1557.6171875,278
1596,1558.59375,294
1597,1559.5703125,270
1598,1560.546875,282
1599,1561.5234375,233
1600,1562.5,259
1601,1563.4765625,305
1602,1564.453125,260
1603,1565.4296875,262
1604,1566.40625,262
1605,1567.3828125,269
1606,1568.359375,247
1607,1569.3359375,261
1608,1570.3125,242
1609,1571.2890625,235
1610,1572.265625,260
1611,1573.2421875,296
1612,1574.21875,236
1613,1575.1953125,242
1614,1576.171875,238
1615,1577.1484375,239
1616,1578.125,264
1617,1579.1015625,247
1618,1580.078125,260
1619,1581.0546875,246
1620,1582.03125,266
1621,1583.0078125,267
1622,1583.984375,263
1623,1584.9609375,245
1624,1585.9375,255
1625,1586.9140625,253
1626,1587.890625,228
1627,1588.8671875,283
1628,1589.84375,267
1629,1590.8203125,265
1630,1591.796875,251
1631,1592.7734375,245
1632,1593.75,274
1633,1594.7265625,250
1634,1595.703125,240
1635,1596.6796875,241
1636,1597.65625,263
1637,1598.6328125,254
1638,1599.609375,236
1639,1600.5859375,277
1640,1601.5625,255
1641,1602.5390625,254
1642,1603.515625,266
1643,1604.4921875,239
1644,1605.46875,264
1645,1606.4453125,232
1646,1607.421875,269
1647,1608.3984375,232
1648,1609.375,267
1649,1610.3515625,275
1650,1611.328125,236
1651,1612.3046875,252
1652,1613.28125,249
1653,1614.2578125,208
1654,1615.234375,257
1655,1616.2109375,259
1656,1617.1875,280
1657,1618.1640625,240
1658,1619.140625,239
1659,1620.1171875,218
1660,1621.09375,232
1661,1622.0703125,249
1662,1623.046875,260
1663,1624.0234375,235
1664,1625.0,237
1665,1625.9765625,269
1666,1626.953125,259
1667,1627.9296875,240
1668,1628.90625,221
1669,1629.8828125,225
1670,1630.859375,228
1671,1631.8359375,238
1672,1632.8125,262
1673,1633.7890625,260
1674,1634.765625,223
1675,1635.7421875,245
1676,1636.71875,251
1677,1637.6953125,247
1678,1638.671875,232
1679,1639.6484375,234
1680,1640.625,241
1681,1641.6015625,228
1682,1642.578125,263
1683,1643.5546875,240
1684,1644.53125,225
1685,1645.5078125,236
1686,1646.484375,264
1687,1647.4609375,252
1688,1648.4375,227
1689,1649.4140625,227
1690,1650.390625,234
1691,1651.3671875,228
1692,1652.34375,225
1693,1653.3203125,235
1694,1654.296875,222
1695,1655.2734375,241
1696,1656.25,234
1697,1657.2265625,252
1698,1658.203125,234
1699,1659.1796875,205
1700,1660.15625,232
1701,1661.1328125,254
1702,1662.109375,268
1703,1663.0859375,224
1704,1664.0625,245
1705,1665.0390625,235
1706,1666.015625,220
1707,1666.9921875,234
1708,1667.96875,256
1709,1668.9453125,214
1710,1669.921875,241
1711,1670.8984375,249
1712,1671.875,218
1713,1672.8515625,237
1714,1673.828125,216
1715,1674.8046875,232
1716,1675.78125,206
1717,1676.7578125,240
1718,1677.734375,205
1719,1678.7109375,223
1720,1679.6875,236
1721,1680.6640625,247
1722,1681.640625,210
1723,1682.6171875,235
1724,1683.59375,238
1725,1684.5703125,209
1726,1685.546875,228
1727,1686.5234375,220
1728,1687.5,236
1729,1688.4765625,206
1730,1689.453125,212
1731,1690.4296875,212
1732,1691.40625,220
1733,1692.3828125,248
1734,1693.359375,234
1735,1694.3359375,254
1736,1695.3125,205
1737,1696.2890625,245
1738,1697.265625,206
1739,1698.2421875,206
1740,1699.21875,242
1741,1700.1953125,212
1742,1701.171875,228
1743,1702.1484375,223
1744,1703.125,242
1745,1704.1015625,194
1746,1705.078125,225
1747,1706.0546875,223
1748,1707.03125,238
1749,1708.0078125,206
1750,1708.984375,219
1751,1709.9609375,232
1752,1710.9375,211
1753,1711.9140625,228
1754,1712.890625,202
1755,1713.8671875,224
1756,1714.84375,208
1757,1715.8203125,211
1758,1716.796875,231
1759,1717.7734375,226
1760,1718.75,207
1761,1719.7265625,227
1762,1720.703125,203
1763,1721.6796875,194
1764,1722.65625,214
1765,1723.6328125,197
1766,1724.609375,226
1767,1725.5859375,195
1768,1726.5625,220
1769,1727.5390625,210
1770,1728.515625,197
1771,1729.4921875,212
1772,1730.46875,202
1773,1731.4453125,213
1774,1732.421875,200
1775,1733.3984375,244
1776,1734.375,207
1777,1735.3515625,183
1778,1736.328125,198
1779,1737.3046875,217
1780,1738.28125,247
1781,1739.2578125,202
1782,1740.234375,229
1783,1741.2109375,222
1784,1742.1875,211
1785,1743.1640625,228
1786,1744.140625,219
1787,1745.1171875,207
1788,1746.09375,223
1789,1747.0703125,228
1790,1748.046875,239
1791,1749.0234375,212
1792,1750.0,216
1793,1750.9765625,216
1794,1751.953125,209
1795,1752.9296875,210
1796,1753.90625,218
1797,1754.8828125,207
1798,1755.859375,215
1799,1756.8359375,218
1800,1757.8125,234
1801,1758.7890625,203
1802,1759.765625,214
1803,1760.7421875,192
1804,1761.71875,216
1805,1762.6953125,201
1806,1763.671875,233
1807,1764.6484375,213
1808,1765.625,203
1809,1766.6015625,252
1810,1767.578125,191
1811,1768.5546875,190
1812,1769.53125,202
1813,1770.5078125,198
1814,1771.484375,175
1815,1772.4609375,231
1816,1773.4375,213
1817,1774.4140625,184
1818,1775.390625,203
1819,1776.3671875,173
1820,1777.34375,210
1821,1778.3203125,219
1822,1779.296875,190
1823,1780.2734375,217
1824,1781.25,210
1825,1782.2265625,211
1826,1783.203125,175
1827,1784.1796875,208
1828,1785.15625,209
1829,1786.1328125,208
1830,1787.109375,181
1831,1788.0859375,223
1832,1789.0625,205
1833,1790.0390625,209
1834,1791.015625,206
1835,1791.9921875,195
1836,1792.96875,188
1837,1793.9453125,197
1838,1794.921875,205
1839,1795.8984375,187
1840,1796.875,188
1841,1797.8515625,217
1842,1798.828125,191
1843,1799.8046875,215
1844,1800.78125,209
1845,1801.7578125,192
1846,1802.734375,214
1847,1803.7109375,207
1848,1804.6875,210
1849,1805.6640625,206
1850,1806.640625,201
1851,1807.6171875,194
1852,1808.59375,204
1853,1809.5703125,187
1854,1810.546875,199
1855,1811.5234375,210
1856,1812.5,199
1857,1813.4765625,183
1858,1814.453125,185
1859,1815.4296875,188
1860,1816.40625,202
1861,1817.3828125,223
1862,1818.359375,186
1863,1819.3359375,182
1864,1820.3125,182
1865,1821.2890625,203
1866,1822.265625,209
1867,1823.2421875,204
1868,1824.21875,193
1869,1825.1953125,217
1870,1826.171875,198
1871,1827.1484375,217
1872,1828.125,199
1873,1829.1015625,180
1874,1830.078125,190
1875,1831.0546875,191
1876,1832.03125,188
1877,1833.0078125,206
1878,1833.984375,189
1879,1834.9609375,203
1880,1835.9375,200
1881,1836.9140625,208
1882,1837.890625,205
1883,1838.8671875,203
1884,1839.84375,200
1885,1840.8203125,203
1886,1841.796875,192
1887,1842.7734375,182
1888,1843.75,200
1889,1844.7265625,207
1890,1845.703125,216
1891,1846.6796875,188
1892,1847.65625,182
1893,1848.6328125,200
1894,1849.609375,175
1895,1850.5859375,206
1896,1851.5625,213
1897,1852.5390625,207
1898,1853.515625,206
1899,1854.4921875,198
1900,1855.46875,159
1901,1856.4453125,171
1902,1857.421875,193
1903,1858.3984375,180
1904,1859.375,212
1905,1860.3515625,199
1906,1861.328125,194
1907,1862.3046875,184
1908,1863.28125,195
1909,1864.2578125,203
1910,1865.234375,176
1911,1866.2109375,210
1912,1867.1875,198
1913,1868.1640625,184
1914,1869.140625,185
1915,1870.1171875,163
1916,1871.09375,184
1917,1872.0703125,192
1918,1873.046875,176
1919,1874.0234375,180
1920,1875.0,217
1921,1875.9765625,196
1922,1876.953125,204
1923,1877.9296875,179
1924,1878.90625,181
1925,1879.8828125,185
1926,1880.859375,216
1927,1881.8359375,191
1928,1882.8125,195
1929,1883.7890625,169
1930,1884.765625,175
1931,1885.7421875,192
1932,1886.71875,168
1933,1887.6953125,180
1934,1888.671875,179
1935,1889.6484375,204
1936,1890.625,209
1937,1891.6015625,153
1938,1892.578125,183
1939,1893.5546875,181
1940,1894.53125,191
1941,1895.5078125,168
1942,1896.484375,176
1943,1897.4609375,198
1944,1898.4375,176
1945,1899.4140625,174
1946,1900.390625,160
1947,1901.3671875,193
1948,1902.34375,166
1949,1903.3203125,204
1950,1904.296875,190
1951,1905.2734375,167
1952,1906.25,190
1953,1907.2265625,187
1954,1908.203125,184
1955,1909.1796875,173
1956,1910.15625,167
1957,1911.1328125,194
1958,1912.109375,161
1959,1913.0859375,190
1960,1914.0625,188
1961,1915.0390625,159
1962,1916.015625,171
1963,1916.9921875,189
1964,1917.96875,190
1965,1918.9453125,174
1966,1919.921875,187
1967,1920.8984375,179
1968,1921.875,172
1969,1922.8515625,192
1970,1923.828125,159
1971,1924.8046875,180
1972,1925.78125,178
1973,1926.7578125,177
1974,1927.734375,179
1975,1928.7109375,138
1976,1929.6875,150
1977,1930.6640625,160
1978,1931.640625,168
1979,1932.6171875,184
1980,1933.59375,138
1981,1934.5703125,150
1982,1935.546875,177
1983,1936.5234375,173
1984,1937.5,192
1985,1938.4765625,168
1986,1939.453125,185
1987,1940.4296875,160
1988,1941.40625,169
1989,1942.3828125,163
1990,1943.359375,172
1991,1944.3359375,159
1992,1945.3125,170
1993,1946.2890625,176
1994,1947.265625,173
1995,1948.2421875,180
1996,1949.21875,177
1997,1950.1953125,150
1998,1951.171875,170
1999,1952.1484375,160
2000,1953.125,163
2001,1954.1015625,155
2002,1955.078125,175
2003,1956.0546875,164
2004,1957.03125,155
2005,1958.0078125,160
2006,1958.984375,162
2007,1959.9609375,172
2008,1960.9375,181
2009,1961.9140625,173
2010,1962.890625,147
2011,1963.8671875,160
2012,1964.84375,185
2013,1965.8203125,175
2014,1966.796875,150
2015,1967.7734375,154
2016,1968.75,177
2017,1969.7265625,153
2018,1970.703125,162
2019,1971.6796875,165
2020,1972.65625,157
2021,1973.6328125,163
2022,1974.609375,173
2023,1975.5859375,150
2024,1976.5625,169
2025,1977.5390625,170
2026,1978.515625,172
2027,1979.4921875,160
2028,1980.46875,145
2029,1981.4453125,143
2030,1982.421875,154
2031,1983.3984375,145
2032,1984.375,179
2033,1985.3515625,157
2034,1986.328125,156
2035,1987.3046875,180
2036,1988.28125,158
2037,1989.2578125,174
2038,1990.234375,152
2039,1991.2109375,140
2040,1992.1875,180
2041,1993.1640625,172
2042,1994.140625,144
2043,1995.1171875,169
2044,1996.09375,155
2045,1997.0703125,168
2046,1998.046875,147
2047,1999.0234375,160
