Channel,Energy_keV,Counts
1360,1328.125,370
1361,1329.1015625,387
1362,1330.078125,364
1363,1331.0546875,377
1364,1332.03125,370
1365,1333.0078125,381
1366,1333.984375,397
1367,1334.9609375,385
1368,1335.9375,359
1369,1336.9140625,355
1370,1337.890625,345
1371,1338.8671875,381
1372,1339.84375,366
1373,1340.8203125,361
1374,1341.796875,346
1375,1342.7734375,324
1376,1343.75,349
1377,1344.7265625,353
1378,1345.703125,360
1379,1346.6796875,348
1380,1347.65625,325
1381,1348.6328125,329
1382,1349.609375,349
1383,1350.5859375,342
1384,1351.5625,313
1385,1352.5390625,307
1386,1353.515625,344
1387,1354.4921875,319
1388,1355.46875,323
1389,1356.4453125,305
1390,1357.421875,360
1391,1358.3984375,310
1392,1359.375,339
1393,1360.3515625,349
1394,1361.328125,295
1395,1362.3046875,317
1396,1363.28125,357
1397,1364.2578125,313
1398,1365.234375,324
1399,1366.2109375,322
1400,1367.1875,324
1401,1368.1640625,328
1402,1369.140625,332
1403,1370.1171875,330
1404,1371.09375,303
1405,1372.0703125,354
1406,1373.046875,306
1407,1374.0234375,337
1408,1375.0,300
1409,1375.9765625,319
1410,1376.953125,333
1411,1377.9296875,306
1412,1378.90625,307
1413,1379.8828125,318
1414,1380.859375,322
1415,1381.8359375,279
1416,1382.8125,322
1417,1383.7890625,334
1418,1384.765625,316
1419,1385.7421875,350
1420,1386.71875,293
1421,1387.6953125,322
1422,1388.671875,316
1423,1389.6484375,359
1424,1390.625,307
1425,1391.6015625,304
1426,1392.578125,324
1427,1393.5546875,310
1428,1394.53125,299
1429,1395.5078125,324
1430,1396.484375,341
1431,1397.4609375,316
1432,1398.4375,347
1433,1399.4140625,315
1434,1400.390625,298
1435,1401.3671875,325
1436,1402.34375,314
1437,1403.3203125,304
1438,1404.296875,346
1439,1405.2734375,336
1440,1406.25,345
1441,1407.2265625,296
1442,1408.203125,300
1443,1409.1796875,336
1444,1410.15625,311
1445,1411.1328125,308
1446,1412.109375,300
1447,1413.0859375,308
1448,1414.0625,300
1449,1415.0390625,309
1450,1416.015625,316
1451,1416.9921875,286
1452,1417.96875,305
1453,1418.9453125,318
1454,1419.921875,286
1455,1420.8984375,307
1456,1421.875,319
1457,1422.8515625,298
1458,1423.828125,295
1459,1424.8046875,311
1460,1425.78125,297
1461,1426.7578125,301
1462,1427.734375,283
1463,1428.7109375,295
1464,1429.6875,257
1465,1430.6640625,272
1466,1431.640625,280
1467,1432.6171875,310
1468,1433.59375,303
1469,1434.5703125,305
1470,1435.546875,293
1471,1436.5234375,320
1472,1437.5,322
1473,1438.4765625,315
1474,1439.453125,280
1475,1440.4296875,311
1476,1441.40625,285
1477,1442.3828125,317
1478,1443.359375,328
1479,1444.3359375,262
1480,1445.3125,318
1481,1446.2890625,282
1482,1447.265625,271
1483,1448.2421875,327
1484,1449.21875,297
1485,1450.1953125,316
1486,1451.171875,262
1487,1452.1484375,299
1488,1453.125,312
1489,1454.1015625,295
1490,1455.078125,311
1491,1456.0546875,285
1492,1457.03125,291
1493,1458.0078125,285
1494,1458.984375,275
1495,1459.9609375,291
1496,1460.9375,273
1497,1461.9140625,296
1498,1462.890625,307
1499,1463.8671875,304
1500,1464.84375,269
1501,1465.8203125,304
1502,1466.796875,297
1503,1467.7734375,293
1504,1468.75,293
1505,1469.7265625,334
1506,1470.703125,265
1507,1471.6796875,288
1508,1472.65625,292
1509,1473.6328125,290
1510,1474.609375,305
1511,1475.5859375,309
1512,1476.5625,291
1513,1477.5390625,304
1514,1478.515625,271
1515,1479.4921875,268
1516,1480.46875,260
1517,1481.4453125,297
1518,1482.421875,296
1519,1483.3984375,275
1520,1484.375,268
1521,1485.3515625,304
1522,1486.328125,277
1523,1487.3046875,248
1524,1488.28125,268
1525,1489.2578125,306
1526,1490.234375,311
1527,1491.2109375,284
1528,1492.1875,280
1529,1493.1640625,280
1530,1494.140625,297
1531,1495.1171875,275
1532,1496.09375,296
1533,1497.0703125,303
1534,1498.046875,305
1535,1499.0234375,302
1536,1500.0,247
1537,1500.9765625,299
1538,1501.953125,282
1539,1502.9296875,284
1540,1503.90625,296
1541,1504.8828125,252
1542,1505.859375,291
1543,1506.8359375,292
1544,1507.8125,245
1545,1508.7890625,288
1546,1509.765625,257
1547,1510.7421875,255
1548,1511.71875,278
1549,1512.6953125,268
1550,1513.671875,265
1551,1514.6484375,304
1552,1515.625,269
1553,1516.6015625,278
1554,1517.578125,274
1555,1518.5546875,285
1556,1519.53125,286
1557,1520.5078125,294
1558,1521.484375,303
1559,1522.4609375,277
1560,1523.4375,260
1561,1524.4140625,301
1562,1525.390625,270
1563,1526.3671875,275
1564,1527.34375,255
1565,1528.3203125,253
1566,1529.296875,288
1567,1530.2734375,277
1568,1531.25,260
1569,1532.2265625,291
1570,1533.203125,256
1571,1534.1796875,278
1572,1535.15625,289
1573,1536.1328125,255
1574,1537.109375,272
1575,1538.0859375,260
1576,1539.0625,260
1577,1540.0390625,267
1578,1541.015625,272
1579,1541.9921875,230
1580,1542.96875,255
1581,1543.9453125,280
1582,1544.921875,275
1583,1545.8984375,250
1584,1546.875,264
1585,1547.8515625,253
1586,1548.828125,235
1587,1549.8046875,248
1588,1550.78125,269
1589,1551.7578125,278
1590,1552.734375,256
1591,1553.7109375,292
1592,1554.6875,270
1593,1555.6640625,252
1594,1556.640625,274
1595,1557.6171875,267
1596,1558.59375,261
1597,1559.5703125,271
1598,1560.546875,273
1599,1561.5234375,219
1600,1562.5,275
1601,1563.4765625,279
1602,1564.453125,252
1603,1565.4296875,230
1604,1566.40625,263
1605,1567.3828125,234
1606,1568.359375,235
1607,1569.3359375,254
1608,1570.3125,234
1609,1571.2890625,268
1610,1572.265625,272
1611,1573.2421875,263
1612,1574.21875,263
1613,1575.1953125,250
1614,1576.171875,256
1615,1577.1484375,251
1616,1578.125,243
1617,1579.1015625,247
1618,1580.078125,239
1619,1581.0546875,215
1620,1582.03125,278
1621,1583.0078125,216
1622,1583.984375,241
1623,1584.9609375,236
1624,1585.9375,265
1625,1586.9140625,240
1626,1587.890625,227
1627,1588.8671875,249
1628,1589.84375,256
1629,1590.8203125,238
1630,1591.796875,259
1631,1592.7734375,243
1632,1593.75,277
1633,1594.7265625,255
1634,1595.703125,247
1635,1596.6796875,278
1636,1597.65625,240
1637,1598.6328125,223
1638,1599.609375,264
1639,1600.5859375,223
1640,1601.5625,255
1641,1602.5390625,257
1642,1603.515625,250
1643,1604.4921875,233
1644,1605.46875,283
1645,1606.4453125,224
1646,1607.421875,231
1647,1608.3984375,223
1648,1609.375,241
1649,1610.3515625,238
1650,1611.328125,264
1651,1612.3046875,235
1652,1613.28125,217
1653,1614.2578125,260
1654,1615.234375,248
1655,1616.2109375,219
1656,1617.1875,230
1657,1618.1640625,237
1658,1619.140625,272
1659,1620.1171875,240
1660,1621.09375,251
1661,1622.0703125,247
1662,1623.046875,233
1663,1624.0234375,234
1664,1625.0,249
1665,1625.9765625,240
1666,1626.953125,232
1667,1627.9296875,241
1668,1628.90625,247
1669,1629.8828125,232
1670,1630.859375,274
1671,1631.8359375,258
1672,1632.8125,261
1673,1633.7890625,237
1674,1634.765625,251
1675,1635.7421875,256
1676,1636.71875,253
1677,1637.6953125,216
1678,1638.671875,230
1679,1639.6484375,248
1680,1640.625,234
1681,1641.6015625,251
1682,1642.578125,246
1683,1643.5546875,241
1684,1644.53125,256
1685,1645.5078125,233
1686,1646.484375,244
1687,1647.4609375,220
1688,1648.4375,254
1689,1649.4140625,256
1690,1650.390625,212
1691,1651.3671875,226
1692,1652.34375,250
1693,1653.3203125,246
1694,1654.296875,239
1695,1655.2734375,232
1696,1656.25,239
1697,1657.2265625,236
1698,1658.203125,223
1699,1659.1796875,247
1700,1660.15625,213
1701,1661.1328125,250
1702,1662.109375,251
1703,1663.0859375,227
1704,1664.0625,224
1705,1665.0390625,236
1706,1666.015625,220
1707,1666.9921875,220
1708,1667.96875,256
1709,1668.9453125,230
1710,1669.921875,233
1711,1670.8984375,209
1712,1671.875,230
1713,1672.8515625,219
1714,1673.828125,228
1715,1674.8046875,231
1716,1675.78125,227
1717,1676.7578125,240
1718,1677.734375,208
1719,1678.7109375,230
1720,1679.6875,237
1721,1680.6640625,217
1722,1681.640625,229
1723,1682.6171875,220
1724,1683.59375,222
1725,1684.5703125,234
1726,1685.546875,252
1727,1686.5234375,219
1728,1687.5,207
1729,1688.4765625,244
1730,1689.453125,212
1731,1690.4296875,219
1732,1691.40625,214
1733,1692.3828125,221
1734,1693.359375,222
1735,1694.3359375,220
1736,1695.3125,241
1737,1696.2890625,230
1738,1697.265625,228
1739,1698.2421875,233
1740,1699.21875,242
1741,1700.1953125,193
1742,1701.171875,223
1743,1702.1484375,238
1744,1703.125,239
1745,1704.1015625,205
1746,1705.078125,216
1747,1706.0546875,205
1748,1707.03125,241
1749,1708.0078125,222
1750,1708.984375,239
1751,1709.9609375,227
1752,1710.9375,230
1753,1711.9140625,216
1754,1712.890625,228
1755,1713.8671875,223
1756,1714.84375,217
1757,1715.8203125,225
1758,1716.796875,211
1759,1717.7734375,207
1760,1718.75,221
1761,1719.7265625,211
1762,1720.703125,228
1763,1721.6796875,206
1764,1722.65625,214
1765,1723.6328125,207
1766,1724.609375,215
1767,1725.5859375,207
1768,1726.5625,207
1769,1727.5390625,216
1770,1728.515625,230
1771,1729.4921875,224
1772,1730.46875,198
1773,1731.4453125,234
1774,1732.421875,231
1775,1733.3984375,200
1776,1734.375,199
1777,1735.3515625,225
1778,1736.328125,241
1779,1737.3046875,218
1780,1738.28125,221
1781,1739.2578125,223
1782,1740.234375,244
1783,1741.2109375,206
1784,1742.1875,227
1785,1743.1640625,224
1786,1744.140625,190
1787,1745.1171875,230
1788,1746.09375,226
1789,1747.0703125,196
1790,1748.046875,216
1791,1749.0234375,193
1792,1750.0,182
1793,1750.9765625,227
1794,1751.953125,200
1795,1752.9296875,195
1796,1753.90625,194
1797,1754.8828125,219
1798,1755.859375,206
1799,1756.8359375,225
1800,1757.8125,213
1801,1758.7890625,196
1802,1759.765625,232
1803,1760.7421875,218
1804,1761.71875,226
1805,1762.6953125,219
1806,1763.671875,231
1807,1764.6484375,245
1808,1765.625,209
1809,1766.6015625,217
1810,1767.578125,179
1811,1768.5546875,206
1812,1769.53125,204
1813,1770.5078125,200
1814,1771.484375,204
1815,1772.4609375,188
1816,1773.4375,203
1817,1774.4140625,211
1818,1775.390625,208
1819,1776.3671875,224
1820,1777.34375,229
1821,1778.3203125,209
1822,1779.296875,201
1823,1780.2734375,202
1824,1781.25,192
1825,1782.2265625,201
1826,1783.203125,209
1827,1784.1796875,199
1828,1785.15625,207
1829,1786.1328125,248
1830,1787.109375,229
1831,1788.0859375,185
1832,1789.0625,198
1833,1790.0390625,216
1834,1791.015625,222
1835,1791.9921875,193
1836,1792.96875,224
1837,1793.9453125,197
1838,1794.921875,216
1839,1795.8984375,210
1840,1796.875,179
1841,1797.8515625,199
1842,1798.828125,218
1843,1799.8046875,185
1844,1800.78125,202
1845,1801.7578125,170
1846,1802.734375,200
1847,1803.7109375,213
1848,1804.6875,194
1849,1805.6640625,203
1850,1806.640625,201
1851,1807.6171875,208
1852,1808.59375,200
1853,1809.5703125,209
1854,1810.546875,214
1855,1811.5234375,217
1856,1812.5,213
1857,1813.4765625,174
1858,1814.453125,215
1859,1815.4296875,186
1860,1816.40625,208
1861,1817.3828125,204
1862,1818.359375,214
1863,1819.3359375,197
1864,1820.3125,187
1865,1821.2890625,211
1866,1822.265625,197
1867,1823.2421875,202
1868,1824.21875,203
1869,1825.1953125,216
1870,1826.171875,174
1871,1827.1484375,200
1872,1828.125,167
1873,1829.1015625,199
1874,1830.078125,189
1875,1831.0546875,197
1876,1832.03125,177
1877,1833.0078125,177
1878,1833.984375,203
1879,1834.9609375,221
1880,1835.9375,165
1881,1836.9140625,183
1882,1837.890625,191
1883,1838.8671875,197
1884,1839.84375,200
1885,1840.8203125,193
1886,1841.796875,177
1887,1842.7734375,211
1888,1843.75,210
1889,1844.7265625,192
1890,1845.703125,211
1891,1846.6796875,202
1892,1847.65625,163
1893,1848.6328125,176
1894,1849.609375,204
1895,1850.5859375,190
1896,1851.5625,178
1897,1852.5390625,192
1898,1853.515625,214
1899,1854.4921875,207
1900,1855.46875,212
1901,1856.4453125,194
1902,1857.421875,225
1903,1858.3984375,160
1904,1859.375,203
1905,1860.3515625,209
1906,1861.328125,181
1907,1862.3046875,181
1908,1863.28125,203
1909,1864.2578125,181
1910,1865.234375,172
1911,1866.2109375,195
1912,1867.1875,177
1913,1868.1640625,189
1914,1869.140625,188
1915,1870.1171875,191
1916,1871.09375,163
1917,1872.0703125,176
1918,1873.046875,165
1919,1874.0234375,198
1920,1875.0,168
1921,1875.9765625,195
1922,1876.953125,181
1923,1877.9296875,199
1924,1878.90625,175
1925,1879.8828125,195
1926,1880.859375,166
1927,1881.8359375,154
1928,1882.8125,184
1929,1883.7890625,186
1930,1884.765625,165
1931,1885.7421875,173
1932,1886.71875,176
1933,1887.6953125,176
1934,1888.671875,174
1935,1889.6484375,177
1936,1890.625,192
1937,1891.6015625,188
1938,1892.578125,193
1939,1893.5546875,180
1940,1894.53125,190
1941,1895.5078125,177
1942,1896.484375,181
1943,1897.4609375,162
1944,1898.4375,201
1945,1899.4140625,161
1946,1900.390625,195
1947,1901.3671875,184
1948,1902.34375,171
1949,1903.3203125,175
1950,1904.296875,203
1951,1905.2734375,158
1952,1906.25,186
1953,1907.2265625,178
1954,1908.203125,176
1955,1909.1796875,180
1956,1910.15625,169
1957,1911.1328125,182
1958,1912.109375,175
1959,1913.0859375,159
1960,1914.0625,176
1961,1915.0390625,189
1962,1916.015625,183
1963,1916.9921875,188
1964,1917.96875,182
1965,1918.9453125,174
1966,1919.921875,183
1967,1920.8984375,183
1968,1921.875,185
1969,1922.8515625,165
1970,1923.828125,194
1971,1924.8046875,162
1972,1925.78125,192
1973,1926.7578125,164
1974,1927.734375,181
1975,1928.7109375,161
1976,1929.6875,176
1977,1930.6640625,188
1978,1931.640625,178
1979,1932.6171875,184
1980,1933.59375,174
1981,1934.5703125,172
1982,1935.546875,156
1983,1936.5234375,182
1984,1937.5,190
1985,1938.4765625,185
1986,1939.453125,165
1987,1940.4296875,169
1988,1941.40625,175
1989,1942.3828125,174
1990,1943.359375,168
1991,1944.3359375,177
1992,1945.3125,175
1993,1946.2890625,172
1994,1947.265625,170
1995,1948.2421875,155
1996,1949.21875,178
1997,1950.1953125,162
1998,1951.171875,160
1999,1952.1484375,169
2000,1953.125,174
2001,1954.1015625,173
2002,1955.078125,172
2003,1956.0546875,174
2004,1957.03125,176
2005,1958.0078125,201
2006,1958.984375,163
2007,1959.9609375,152
2008,1960.9375,135
2009,1961.9140625,165
2010,1962.890625,175
2011,1963.8671875,175
2012,1964.84375,174
2013,1965.8203125,173
2014,1966.796875,188
2015,1967.7734375,168
2016,1968.75,162
2017,1969.7265625,181
2018,1970.703125,169
2019,1971.6796875,169
2020,1972.65625,181
2021,1973.6328125,187
2022,1974.609375,161
2023,1975.5859375,156
2024,1976.5625,150
2025,1977.5390625,158
2026,1978.515625,178
2027,1979.4921875,176
2028,1980.46875,185
2029,1981.4453125,161
2030,1982.421875,189
2031,1983.3984375,162
2032,1984.375,146
2033,1985.3515625,160
2034,1986.328125,148
2035,1987.3046875,170
2036,1988.28125,167
2037,1989.2578125,156
2038,1990.234375,162
2039,1991.2109375,159
2040,1992.1875,191
2041,1993.1640625,146
2042,1994.140625,143
2043,1995.1171875,151
2044,1996.09375,168
2045,1997.0703125,167
2046,1998.046875,156
2047,1999.0234375,151
