Channel,Energy_keV,Counts
1366,1333.984375,317
1367,1334.9609375,334
1368,1335.9375,354
1369,1336.9140625,325
1370,1337.890625,381
1371,1338.8671875,384
1372,1339.84375,341
1373,1340.8203125,357
1374,1341.796875,365
1375,1342.7734375,375
1376,1343.75,386
1377,1344.7265625,358
1378,1345.703125,340
1379,1346.6796875,362
1380,1347.65625,331
1381,1348.6328125,349
1382,1349.609375,323
1383,1350.5859375,353
1384,1351.5625,347
1385,1352.5390625,318
1386,1353.515625,354
1387,1354.4921875,342
1388,1355.46875,319
1389,1356.4453125,326
1390,1357.421875,349
1391,1358.3984375,311
1392,1359.375,334
1393,1360.3515625,376
1394,1361.328125,347
1395,1362.3046875,324
1396,1363.28125,307
1397,1364.2578125,344
1398,1365.234375,370
1399,1366.2109375,351
1400,1367.1875,366
1401,1368.1640625,352
1402,1369.140625,343
1403,1370.1171875,317
1404,1371.09375,350
1405,1372.0703125,347
1406,1373.046875,363
1407,1374.0234375,357
1408,1375.0,374
1409,1375.9765625,372
1410,1376.953125,407
1411,1377.9296875,346
1412,1378.90625,342
1413,1379.8828125,342
1414,1380.859375,332
1415,1381.8359375,346
1416,1382.8125,340
1417,1383.7890625,349
1418,1384.765625,348
1419,1385.7421875,349
1420,1386.71875,377
1421,1387.6953125,362
1422,1388.671875,391
1423,1389.6484375,364
1424,1390.625,378
1425,1391.6015625,343
1426,1392.578125,402
1427,1393.5546875,367
1428,1394.53125,376
1429,1395.5078125,399
1430,1396.484375,389
1431,1397.4609375,387
1432,1398.4375,352
1433,1399.4140625,375
1434,1400.390625,406
1435,1401.3671875,383
1436,1402.34375,410
1437,1403.3203125,420
1438,1404.296875,464
1439,1405.2734375,414
1440,1406.25,446
1441,1407.2265625,433
1442,1408.203125,477
1443,1409.1796875,461
1444,1410.15625,519
1445,1411.1328125,475
1446,1412.109375,494
1447,1413.0859375,532
1448,1414.0625,522
1449,1415.0390625,514
1450,1416.015625,585
1451,1416.9921875,514
1452,1417.96875,573
1453,1418.9453125,566
1454,1419.921875,579
1455,1420.8984375,665
1456,1421.875,638
1457,1422.8515625,664
1458,1423.828125,715
1459,1424.8046875,681
1460,1425.78125,717
1461,1426.7578125,695
1462,1427.734375,724
1463,1428.7109375,783
1464,1429.6875,746
1465,1430.6640625,810
1466,1431.640625,851
1467,1432.6171875,821
1468,1433.59375,875
1469,1434.5703125,889
1470,1435.546875,974
1471,1436.5234375,926
1472,1437.5,961
1473,1438.4765625,982
1474,1439.453125,985
1475,1440.4296875,1003
1476,1441.40625,1063
1477,1442.3828125,1068
1478,1443.359375,1085
1479,1444.3359375,1121
1480,1445.3125,1154
1481,1446.2890625,1116
1482,1447.265625,1106
1483,1448.2421875,1195
1484,1449.21875,1177
1485,1450.1953125,1206
1486,1451.171875,1271
1487,1452.1484375,1198
1488,1453.125,1225
1489,1454.1015625,1218
1490,1455.078125,1229
1491,1456.0546875,1221
1492,1457.03125,1296
1493,1458.0078125,1272
1494,1458.984375,1240
1495,1459.9609375,1229
1496,1460.9375,1276
1497,1461.9140625,1266
1498,1462.890625,1254
1499,1463.8671875,1210
1500,1464.84375,1206
1501,1465.8203125,1143
1502,1466.796875,1242
1503,1467.7734375,1247
1504,1468.75,1171
1505,1469.7265625,1149
1506,1470.703125,1175
1507,1471.6796875,1192
1508,1472.65625,1151
1509,1473.6328125,1123
1510,1474.609375,1116
1511,1475.5859375,1065
1512,1476.5625,1082
1513,1477.5390625,1052
1514,1478.515625,1087
1515,1479.4921875,979
1516,1480.46875,1006
1517,1481.4453125,953
1518,1482.421875,943
1519,1483.3984375,943
1520,1484.375,890
1521,1485.3515625,911
1522,1486.328125,834
1523,1487.3046875,825
1524,1488.28125,812
1525,1489.2578125,782
1526,1490.234375,765
1527,1491.2109375,748
1528,1492.1875,743
1529,1493.1640625,701
1530,1494.140625,706
1531,1495.1171875,650
1532,1496.09375,681
1533,1497.0703125,633
1534,1498.046875,602
1535,1499.0234375,588
1536,1500.0,584
1537,1500.9765625,600
1538,1501.953125,539
1539,1502.9296875,520
1540,1503.90625,493
1541,1504.8828125,480
1542,1505.859375,450
1543,1506.8359375,496
1544,1507.8125,487
1545,1508.7890625,449
1546,1509.765625,448
1547,1510.7421875,429
1548,1511.71875,471
1549,1512.6953125,372
1550,1513.671875,417
1551,1514.6484375,426
1552,1515.625,381
1553,1516.6015625,405
1554,1517.578125,402
1555,1518.5546875,353
1556,1519.53125,381
1557,1520.5078125,367
1558,1521.484375,364
1559,1522.4609375,334
1560,1523.4375,307
1561,1524.4140625,324
1562,1525.390625,291
1563,1526.3671875,337
1564,1527.34375,333
1565,1528.3203125,313
1566,1529.296875,280
1567,1530.2734375,296
1568,1531.25,336
1569,1532.2265625,320
1570,1533.203125,318
1571,1534.1796875,309
1572,1535.15625,290
1573,1536.1328125,267
1574,1537.109375,279
1575,1538.0859375,292
1576,1539.0625,298
1577,1540.0390625,257
1578,1541.015625,268
1579,1541.9921875,248
1580,1542.96875,277
1581,1543.9453125,280
1582,1544.921875,275
1583,1545.8984375,243
1584,1546.875,278
1585,1547.8515625,260
1586,1548.828125,264
1587,1549.8046875,287
1588,1550.78125,238
1589,1551.7578125,268
1590,1552.734375,263
1591,1553.7109375,254
1592,1554.6875,274
1593,1555.6640625,253
1594,1556.640625,284
1595,1557.6171875,238
1596,1558.59375,282
1597,1559.5703125,235
1598,1560.546875,273
1599,1561.5234375,282
1600,1562.5,277
1601,1563.4765625,232
1602,1564.453125,269
1603,1565.4296875,290
1604,1566.40625,278
1605,1567.3828125,275
1606,1568.359375,247
1607,1569.3359375,272
1608,1570.3125,265
1609,1571.2890625,229
1610,1572.265625,262
1611,1573.2421875,260
1612,1574.21875,298
1613,1575.1953125,237
1614,1576.171875,273
1615,1577.1484375,239
1616,1578.125,251
1617,1579.1015625,264
1618,1580.078125,248
1619,1581.0546875,234
1620,1582.03125,266
1621,1583.0078125,253
1622,1583.984375,257
1623,1584.9609375,275
1624,1585.9375,250
1625,1586.9140625,260
1626,1587.890625,236
1627,1588.8671875,253
1628,1589.84375,240
1629,1590.8203125,224
1630,1591.796875,269
1631,1592.7734375,277
1632,1593.75,249
1633,1594.7265625,244
1634,1595.703125,268
1635,1596.6796875,284
1636,1597.65625,228
1637,1598.6328125,258
1638,1599.609375,247
1639,1600.5859375,261
1640,1601.5625,223
1641,1602.5390625,261
1642,1603.515625,253
1643,1604.4921875,273
1644,1605.46875,256
1645,1606.4453125,255
1646,1607.421875,261
1647,1608.3984375,261
1648,1609.375,239
1649,1610.3515625,242
1650,1611.328125,255
1651,1612.3046875,245
1652,1613.28125,228
1653,1614.2578125,257
1654,1615.234375,244
1655,1616.2109375,249
1656,1617.1875,243
1657,1618.1640625,253
1658,1619.140625,246
1659,1620.1171875,258
1660,1621.09375,228
1661,1622.0703125,252
1662,1623.046875,236
1663,1624.0234375,198
1664,1625.0,256
1665,1625.9765625,230
1666,1626.953125,249
1667,1627.9296875,241
1668,1628.90625,232
1669,1629.8828125,264
1670,1630.859375,230
1671,1631.8359375,220
1672,1632.8125,233
1673,1633.7890625,252
1674,1634.765625,228
1675,1635.7421875,252
1676,1636.71875,250
1677,1637.6953125,251
1678,1638.671875,232
1679,1639.6484375,246
1680,1640.625,226
1681,1641.6015625,225
1682,1642.578125,229
1683,1643.5546875,254
1684,1644.53125,238
1685,1645.5078125,252
1686,1646.484375,238
1687,1647.4609375,246
1688,1648.4375,245
1689,1649.4140625,237
1690,1650.390625,248
1691,1651.3671875,243
1692,1652.34375,253
1693,1653.3203125,253
1694,1654.296875,236
1695,1655.2734375,243
1696,1656.25,207
1697,1657.2265625,226
1698,1658.203125,213
1699,1659.1796875,216
1700,1660.15625,231
1701,1661.1328125,260
1702,1662.109375,244
1703,1663.0859375,240
1704,1664.0625,233
1705,1665.0390625,227
1706,1666.015625,239
1707,1666.9921875,225
1708,1667.96875,233
1709,1668.9453125,230
1710,1669.921875,244
1711,1670.8984375,220
1712,1671.875,206
1713,1672.8515625,241
1714,1673.828125,240
1715,1674.8046875,242
1716,1675.78125,219
1717,1676.7578125,213
1718,1677.734375,208
1719,1678.7109375,228
1720,1679.6875,223
1721,1680.6640625,217
1722,1681.640625,210
1723,1682.6171875,248
1724,1683.59375,225
1725,1684.5703125,206
1726,1685.546875,207
1727,1686.5234375,243
1728,1687.5,248
1729,1688.4765625,246
1730,1689.453125,227
1731,1690.4296875,247
1732,1691.40625,246
1733,1692.3828125,229
1734,1693.359375,222
1735,1694.3359375,200
1736,1695.3125,227
1737,1696.2890625,263
1738,1697.265625,230
1739,1698.2421875,229
1740,1699.21875,216
1741,1700.1953125,224
1742,1701.171875,186
1743,1702.1484375,204
1744,1703.125,213
1745,1704.1015625,217
1746,1705.078125,198
1747,1706.0546875,233
1748,1707.03125,216
1749,1708.0078125,205
1750,1708.984375,221
1751,1709.9609375,228
1752,1710.9375,243
1753,1711.9140625,231
1754,1712.890625,248
1755,1713.8671875,217
1756,1714.84375,232
1757,1715.8203125,228
1758,1716.796875,223
1759,1717.7734375,223
1760,1718.75,194
1761,1719.7265625,199
1762,1720.703125,188
1763,1721.6796875,211
1764,1722.65625,197
1765,1723.6328125,212
1766,1724.609375,212
1767,1725.5859375,206
1768,1726.5625,232
1769,1727.5390625,221
1770,1728.515625,196
1771,1729.4921875,212
1772,1730.46875,198
1773,1731.4453125,230
1774,1732.421875,222
1775,1733.3984375,224
1776,1734.375,231
1777,1735.3515625,198
1778,1736.328125,231
1779,1737.3046875,240
1780,1738.28125,211
1781,1739.2578125,202
1782,1740.234375,204
1783,1741.2109375,195
1784,1742.1875,228
1785,1743.1640625,232
1786,1744.140625,198
1787,1745.1171875,190
1788,1746.09375,189
1789,1747.0703125,205
1790,1748.046875,197
1791,1749.0234375,200
1792,1750.0,210
1793,1750.9765625,221
1794,1751.953125,219
1795,1752.9296875,200
1796,1753.90625,201
1797,1754.8828125,202
1798,1755.859375,179
1799,1756.8359375,203
1800,1757.8125,220
1801,1758.7890625,232
1802,1759.765625,232
1803,1760.7421875,186
1804,1761.71875,223
1805,1762.6953125,196
1806,1763.671875,198
1807,1764.6484375,220
1808,1765.625,228
1809,1766.6015625,209
1810,1767.578125,206
1811,1768.5546875,224
1812,1769.53125,205
1813,1770.5078125,195
1814,1771.484375,226
1815,1772.4609375,198
1816,1773.4375,226
1817,1774.4140625,193
1818,1775.390625,182
1819,1776.3671875,199
1820,1777.34375,232
1821,1778.3203125,219
1822,1779.296875,216
1823,1780.2734375,201
1824,1781.25,180
1825,1782.2265625,204
1826,1783.203125,190
1827,1784.1796875,201
1828,1785.15625,211
1829,1786.1328125,209
1830,1787.109375,192
1831,1788.0859375,209
1832,1789.0625,210
1833,1790.0390625,192
1834,1791.015625,204
1835,1791.9921875,231
1836,1792.96875,195
1837,1793.9453125,191
1838,1794.921875,212
1839,1795.8984375,166
1840,1796.875,167
1841,1797.8515625,195
1842,1798.828125,193
1843,1799.8046875,215
1844,1800.78125,199
1845,1801.7578125,199
1846,1802.734375,209
1847,1803.7109375,198
1848,1804.6875,171
1849,1805.6640625,174
1850,1806.640625,200
1851,1807.6171875,174
1852,1808.59375,207
1853,1809.5703125,199
1854,1810.546875,214
1855,1811.5234375,175
1856,1812.5,189
1857,1813.4765625,201
1858,1814.453125,180
1859,1815.4296875,201
1860,1816.40625,205
1861,1817.3828125,156
1862,1818.359375,211
1863,1819.3359375,208
1864,1820.3125,193
1865,1821.2890625,206
1866,1822.265625,183
1867,1823.2421875,196
1868,1824.21875,202
1869,1825.1953125,218
1870,1826.171875,197
1871,1827.1484375,206
1872,1828.125,211
1873,1829.1015625,208
1874,1830.078125,202
1875,1831.0546875,190
1876,1832.03125,186
1877,1833.0078125,224
1878,1833.984375,220
1879,1834.9609375,194
1880,1835.9375,208
1881,1836.9140625,192
1882,1837.890625,211
1883,1838.8671875,196
1884,1839.84375,195
1885,1840.8203125,207
1886,1841.796875,182
1887,1842.7734375,193
1888,1843.75,215
1889,1844.7265625,195
1890,1845.703125,213
1891,1846.6796875,202
1892,1847.65625,166
1893,1848.6328125,191
1894,1849.609375,204
1895,1850.5859375,221
1896,1851.5625,176
1897,1852.5390625,187
1898,1853.515625,155
1899,1854.4921875,175
1900,1855.46875,212
1901,1856.4453125,170
1902,1857.421875,186
1903,1858.3984375,185
1904,1859.375,190
1905,1860.3515625,181
1906,1861.328125,208
1907,1862.3046875,187
1908,1863.28125,192
1909,1864.2578125,157
1910,1865.234375,194
1911,1866.2109375,186
1912,1867.1875,172
1913,1868.1640625,175
1914,1869.140625,175
1915,1870.1171875,192
1916,1871.09375,159
1917,1872.0703125,198
1918,1873.046875,207
1919,1874.0234375,182
1920,1875.0,188
1921,1875.9765625,201
1922,1876.953125,171
1923,1877.9296875,208
1924,1878.90625,194
1925,1879.8828125,188
1926,1880.859375,184
1927,1881.8359375,192
1928,1882.8125,180
1929,1883.7890625,174
1930,1884.765625,183
1931,1885.7421875,169
1932,1886.71875,212
1933,1887.6953125,195
1934,1888.671875,178
1935,1889.6484375,171
1936,1890.625,173
1937,1891.6015625,179
1938,1892.578125,194
1939,1893.5546875,183
1940,1894.53125,186
1941,1895.5078125,189
1942,1896.484375,190
1943,1897.4609375,175
1944,1898.4375,166
1945,1899.4140625,192
1946,1900.390625,189
1947,1901.3671875,173
1948,1902.34375,168
1949,1903.3203125,178
1950,1904.296875,156
1951,1905.2734375,185
1952,1906.25,165
1953,1907.2265625,185
1954,1908.203125,185
1955,1909.1796875,171
1956,1910.15625,172
1957,1911.1328125,185
1958,1912.109375,171
1959,1913.0859375,176
1960,1914.0625,163
1961,1915.0390625,188
1962,1916.015625,189
1963,1916.9921875,214
1964,1917.96875,184
1965,1918.9453125,164
1966,1919.921875,154
1967,1920.8984375,180
1968,1921.875,180
1969,1922.8515625,181
1970,1923.828125,157
1971,1924.8046875,196
1972,1925.78125,191
1973,1926.7578125,173
1974,1927.734375,209
1975,1928.7109375,174
1976,1929.6875,174
1977,1930.6640625,170
1978,1931.640625,164
1979,1932.6171875,193
1980,1933.59375,181
1981,1934.5703125,172
1982,1935.546875,176
1983,1936.5234375,174
1984,1937.5,185
1985,1938.4765625,162
1986,1939.453125,174
1987,1940.4296875,147
1988,1941.40625,163
1989,1942.3828125,187
1990,1943.359375,165
1991,1944.3359375,170
1992,1945.3125,151
1993,1946.2890625,176
1994,1947.265625,176
1995,1948.2421875,173
1996,1949.21875,177
1997,1950.1953125,188
1998,1951.171875,187
1999,1952.1484375,164
2000,1953.125,168
2001,1954.1015625,146
2002,1955.078125,174
2003,1956.0546875,170
2004,1957.03125,166
2005,1958.0078125,152
2006,1958.984375,166
2007,1959.9609375,174
2008,1960.9375,147
2009,1961.9140625,173
2010,1962.890625,158
2011,1963.8671875,192
2012,1964.84375,158
2013,1965.8203125,160
2014,1966.796875,159
2015,1967.7734375,167
2016,1968.75,147
2017,1969.7265625,173
2018,1970.703125,169
2019,1971.6796875,177
2020,1972.65625,165
2021,1973.6328125,174
2022,1974.609375,168
2023,1975.5859375,159
2024,1976.5625,166
2025,1977.5390625,167
2026,1978.515625,163
2027,1979.4921875,148
2028,1980.46875,169
2029,1981.4453125,144
2030,1982.421875,178
2031,1983.3984375,164
2032,1984.375,154
2033,1985.3515625,168
2034,1986.328125,158
2035,1987.3046875,167
2036,1988.28125,155
2037,1989.2578125,181
2038,1990.234375,162
2039,1991.2109375,169
2040,1992.1875,160
2041,1993.1640625,178
2042,1994.140625,174
2043,1995.1171875,165
2044,1996.09375,141
2045,1997.0703125,167
2046,1998.046875,169
2047,1999.0234375,162
