Channel,Energy_keV,Counts
1360,1328.125,341
1361,1329.1015625,351
1362,1330.078125,368
1363,1331.0546875,343
1364,1332.03125,350
1365,1333.0078125,358
1366,1333.984375,358
1367,1334.9609375,324
1368,1335.9375,344
1369,1336.9140625,349
1370,1337.890625,337
1371,1338.8671875,315
1372,1339.84375,358
1373,1340.8203125,305
1374,1341.796875,301
1375,1342.7734375,317
1376,1343.75,343
1377,1344.7265625,325
1378,1345.703125,368
1379,1346.6796875,321
1380,1347.65625,330
1381,1348.6328125,349
1382,1349.609375,335
1383,1350.5859375,298
1384,1351.5625,342
1385,1352.5390625,304
1386,1353.515625,344
1387,1354.4921875,324
1388,1355.46875,326
1389,1356.4453125,293
1390,1357.421875,341
1391,1358.3984375,324
1392,1359.375,325
1393,1360.3515625,332
1394,1361.328125,311
1395,1362.3046875,334
1396,1363.28125,312
1397,1364.2578125,329
1398,1365.234375,334
1399,1366.2109375,321
1400,1367.1875,318
1401,1368.1640625,344
1402,1369.140625,317
1403,1370.1171875,306
1404,1371.09375,349
1405,1372.0703125,321
1406,1373.046875,353
1407,1374.0234375,351
1408,1375.0,292
1409,1375.9765625,315
1410,1376.953125,340
1411,1377.9296875,339
1412,1378.90625,288
1413,1379.8828125,332
1414,1380.859375,298
1415,1381.8359375,323
1416,1382.8125,309
1417,1383.7890625,316
1418,1384.765625,310
1419,1385.7421875,295
1420,1386.71875,294
1421,1387.6953125,333
1422,1388.671875,330
1423,1389.6484375,315
1424,1390.625,300
1425,1391.6015625,333
1426,1392.578125,322
1427,1393.5546875,325
1428,1394.53125,335
1429,1395.5078125,310
1430,1396.484375,298
1431,1397.4609375,301
1432,1398.4375,343
1433,1399.4140625,291
1434,1400.390625,330
1435,1401.3671875,309
1436,1402.34375,317
1437,1403.3203125,293
1438,1404.296875,329
1439,1405.2734375,313
1440,1406.25,333
1441,1407.2265625,304
1442,1408.203125,340
1443,1409.1796875,323
1444,1410.15625,321
1445,1411.1328125,316
1446,1412.109375,303
1447,1413.0859375,305
1448,1414.0625,311
1449,1415.0390625,323
1450,1416.015625,292
1451,1416.9921875,314
1452,1417.96875,294
1453,1418.9453125,295
1454,1419.921875,340
1455,1420.8984375,292
1456,1421.875,295
1457,1422.8515625,289
1458,1423.828125,313
1459,1424.8046875,297
1460,1425.78125,296
1461,1426.7578125,319
1462,1427.734375,274
1463,1428.7109375,307
1464,1429.6875,317
1465,1430.6640625,301
1466,1431.640625,299
1467,1432.6171875,314
1468,1433.59375,322
1469,1434.5703125,283
1470,1435.546875,287
1471,1436.5234375,291
1472,1437.5,302
1473,1438.4765625,268
1474,1439.453125,314
1475,1440.4296875,295
1476,1441.40625,277
1477,1442.3828125,266
1478,1443.359375,306
1479,1444.3359375,280
1480,1445.3125,315
1481,1446.2890625,304
1482,1447.265625,307
1483,1448.2421875,281
1484,1449.21875,287
1485,1450.1953125,263
1486,1451.171875,274
1487,1452.1484375,307
1488,1453.125,326
1489,1454.1015625,296
1490,1455.078125,279
1491,1456.0546875,269
1492,1457.03125,316
1493,1458.0078125,287
1494,1458.984375,287
1495,1459.9609375,311
1496,1460.9375,307
1497,1461.9140625,317
1498,1462.890625,290
1499,1463.8671875,257
1500,1464.84375,316
1501,1465.8203125,274
1502,1466.796875,272
1503,1467.7734375,292
1504,1468.75,270
1505,1469.7265625,284
1506,1470.703125,296
1507,1471.6796875,274
1508,1472.65625,260
1509,1473.6328125,285
1510,1474.609375,302
1511,1475.5859375,289
1512,1476.5625,310
1513,1477.5390625,287
1514,1478.515625,283
1515,1479.4921875,278
1516,1480.46875,278
1517,1481.4453125,307
1518,1482.421875,282
1519,1483.3984375,303
1520,1484.375,300
1521,1485.3515625,269
1522,1486.328125,287
1523,1487.3046875,303
1524,1488.28125,293
1525,1489.2578125,270
1526,1490.234375,282
1527,1491.2109375,292
1528,1492.1875,314
1529,1493.1640625,281
1530,1494.140625,294
1531,1495.1171875,272
1532,1496.09375,273
1533,1497.0703125,268
1534,1498.046875,290
1535,1499.0234375,261
1536,1500.0,274
1537,1500.9765625,290
1538,1501.953125,275
1539,1502.9296875,279
1540,1503.90625,260
1541,1504.8828125,291
1542,1505.859375,286
1543,1506.8359375,298
1544,1507.8125,288
1545,1508.7890625,281
1546,1509.765625,287
1547,1510.7421875,250
1548,1511.71875,243
1549,1512.6953125,271
1550,1513.671875,260
1551,1514.6484375,274
1552,1515.625,252
1553,1516.6015625,306
1554,1517.578125,268
1555,1518.5546875,284
1556,1519.53125,280
1557,1520.5078125,270
1558,1521.484375,260
1559,1522.4609375,273
1560,1523.4375,267
1561,1524.4140625,293
1562,1525.390625,276
1563,1526.3671875,296
1564,1527.34375,267
1565,1528.3203125,318
1566,1529.296875,266
1567,1530.2734375,301
1568,1531.25,292
1569,1532.2265625,259
1570,1533.203125,278
1571,1534.1796875,272
1572,1535.15625,265
1573,1536.1328125,262
1574,1537.109375,258
1575,1538.0859375,250
1576,1539.0625,248
1577,1540.0390625,267
1578,1541.015625,269
1579,1541.9921875,239
1580,1542.96875,289
1581,1543.9453125,279
1582,1544.921875,258
1583,1545.8984375,281
1584,1546.875,253
1585,1547.8515625,244
1586,1548.828125,254
1587,1549.8046875,272
1588,1550.78125,283
1589,1551.7578125,230
1590,1552.734375,250
1591,1553.7109375,274
1592,1554.6875,262
1593,1555.6640625,228
1594,1556.640625,263
1595,1557.6171875,268
1596,1558.59375,258
1597,1559.5703125,279
1598,1560.546875,255
1599,1561.5234375,266
1600,1562.5,257
1601,1563.4765625,282
1602,1564.453125,271
1603,1565.4296875,284
1604,1566.40625,248
1605,1567.3828125,269
1606,1568.359375,254
1607,1569.3359375,238
1608,1570.3125,286
1609,1571.2890625,257
1610,1572.265625,271
1611,1573.2421875,235
1612,1574.21875,235
1613,1575.1953125,236
1614,1576.171875,252
1615,1577.1484375,276
1616,1578.125,255
1617,1579.1015625,261
1618,1580.078125,284
1619,1581.0546875,242
1620,1582.03125,235
1621,1583.0078125,265
1622,1583.984375,247
1623,1584.9609375,259
1624,1585.9375,238
1625,1586.9140625,259
1626,1587.890625,263
1627,1588.8671875,225
1628,1589.84375,258
1629,1590.8203125,247
1630,1591.796875,304
1631,1592.7734375,243
1632,1593.75,256
1633,1594.7265625,245
1634,1595.703125,254
1635,1596.6796875,235
1636,1597.65625,287
1637,1598.6328125,271
1638,1599.609375,265
1639,1600.5859375,254
1640,1601.5625,210
1641,1602.5390625,242
1642,1603.515625,255
1643,1604.4921875,242
1644,1605.46875,230
1645,1606.4453125,263
1646,1607.421875,221
1647,1608.3984375,224
1648,1609.375,259
1649,1610.3515625,268
1650,1611.328125,242
1651,1612.3046875,206
1652,1613.28125,230
1653,1614.2578125,262
1654,1615.234375,210
1655,1616.2109375,235
1656,1617.1875,258
1657,1618.1640625,249
1658,1619.140625,239
1659,1620.1171875,238
1660,1621.09375,246
1661,1622.0703125,240
1662,1623.046875,224
1663,1624.0234375,231
1664,1625.0,251
1665,1625.9765625,261
1666,1626.953125,249
1667,1627.9296875,255
1668,1628.90625,219
1669,1629.8828125,227
1670,1630.859375,243
1671,1631.8359375,231
1672,1632.8125,228
1673,1633.7890625,256
1674,1634.765625,233
1675,1635.7421875,223
1676,1636.71875,226
1677,1637.6953125,238
1678,1638.671875,274
1679,1639.6484375,234
1680,1640.625,248
1681,1641.6015625,215
1682,1642.578125,219
1683,1643.5546875,225
1684,1644.53125,243
1685,1645.5078125,232
1686,1646.484375,241
1687,1647.4609375,258
1688,1648.4375,238
1689,1649.4140625,251
1690,1650.390625,217
1691,1651.3671875,236
1692,1652.34375,257
1693,1653.3203125,227
1694,1654.296875,230
1695,1655.2734375,249
1696,1656.25,234
1697,1657.2265625,223
1698,1658.203125,234
1699,1659.1796875,210
1700,1660.15625,250
1701,1661.1328125,231
1702,1662.109375,206
1703,1663.0859375,234
1704,1664.0625,245
1705,1665.0390625,223
1706,1666.015625,232
1707,1666.9921875,219
1708,1667.96875,234
1709,1668.9453125,246
1710,1669.921875,229
1711,1670.8984375,226
1712,1671.875,202
1713,1672.8515625,259
1714,1673.828125,241
1715,1674.8046875,226
1716,1675.78125,232
1717,1676.7578125,241
1718,1677.734375,231
1719,1678.7109375,215
1720,1679.6875,185
1721,1680.6640625,255
1722,1681.640625,258
1723,1682.6171875,222
1724,1683.59375,223
1725,1684.5703125,242
1726,1685.546875,240
1727,1686.5234375,247
1728,1687.5,227
1729,1688.4765625,241
1730,1689.453125,261
1731,1690.4296875,232
1732,1691.40625,239
1733,1692.3828125,230
1734,1693.359375,208
1735,1694.3359375,217
1736,1695.3125,244
1737,1696.2890625,260
1738,1697.265625,215
1739,1698.2421875,230
1740,1699.21875,228
1741,1700.1953125,224
1742,1701.171875,229
1743,1702.1484375,228
1744,1703.125,217
1745,1704.1015625,239
1746,1705.078125,233
1747,1706.0546875,220
1748,1707.03125,221
1749,1708.0078125,227
1750,1708.984375,218
1751,1709.9609375,234
1752,1710.9375,208
1753,1711.9140625,233
1754,1712.890625,210
1755,1713.8671875,223
1756,1714.84375,226
1757,1715.8203125,221
1758,1716.796875,227
1759,1717.7734375,239
1760,1718.75,221
1761,1719.7265625,218
1762,1720.703125,225
1763,1721.6796875,220
1764,1722.65625,241
1765,1723.6328125,229
1766,1724.609375,216
1767,1725.5859375,239
1768,1726.5625,239
1769,1727.5390625,222
1770,1728.515625,225
1771,1729.4921875,196
1772,1730.46875,234
1773,1731.4453125,244
1774,1732.421875,206
1775,1733.3984375,224
1776,1734.375,182
1777,1735.3515625,239
1778,1736.328125,208
1779,1737.3046875,248
1780,1738.28125,236
1781,1739.2578125,219
1782,1740.234375,206
1783,1741.2109375,211
1784,1742.1875,201
1785,1743.1640625,210
1786,1744.140625,220
1787,1745.1171875,188
1788,1746.09375,220
1789,1747.0703125,197
1790,1748.046875,259
1791,1749.0234375,184
1792,1750.0,216
1793,1750.9765625,211
1794,1751.953125,206
1795,1752.9296875,218
1796,1753.90625,215
1797,1754.8828125,217
1798,1755.859375,206
1799,1756.8359375,200
1800,1757.8125,204
1801,1758.7890625,195
1802,1759.765625,199
1803,1760.7421875,232
1804,1761.71875,218
1805,1762.6953125,192
1806,1763.671875,208
1807,1764.6484375,215
1808,1765.625,193
1809,1766.6015625,185
1810,1767.578125,250
1811,1768.5546875,194
1812,1769.53125,207
1813,1770.5078125,223
1814,1771.484375,199
1815,1772.4609375,197
1816,1773.4375,210
1817,1774.4140625,215
1818,1775.390625,197
1819,1776.3671875,193
1820,1777.34375,194
1821,1778.3203125,219
1822,1779.296875,186
1823,1780.2734375,209
1824,1781.25,231
1825,1782.2265625,231
1826,1783.203125,195
1827,1784.1796875,190
1828,1785.15625,188
1829,1786.1328125,181
1830,1787.109375,179
1831,1788.0859375,207
1832,1789.0625,199
1833,1790.0390625,202
1834,1791.015625,190
1835,1791.9921875,212
1836,1792.96875,207
1837,1793.9453125,198
1838,1794.921875,212
1839,1795.8984375,181
1840,1796.875,172
1841,1797.8515625,194
1842,1798.828125,195
1843,1799.8046875,212
1844,1800.78125,185
1845,1801.7578125,196
1846,1802.734375,217
1847,1803.7109375,220
1848,1804.6875,185
1849,1805.6640625,205
1850,1806.640625,197
1851,1807.6171875,206
1852,1808.59375,208
1853,1809.5703125,174
1854,1810.546875,216
1855,1811.5234375,206
1856,1812.5,198
1857,1813.4765625,181
1858,1814.453125,179
1859,1815.4296875,191
1860,1816.40625,186
1861,1817.3828125,185
1862,1818.359375,211
1863,1819.3359375,177
1864,1820.3125,207
1865,1821.2890625,207
1866,1822.265625,185
1867,1823.2421875,189
1868,1824.21875,175
1869,1825.1953125,216
1870,1826.171875,191
1871,1827.1484375,218
1872,1828.125,189
1873,1829.1015625,185
1874,1830.078125,198
1875,1831.0546875,208
1876,1832.03125,173
1877,1833.0078125,191
1878,1833.984375,175
1879,1834.9609375,174
1880,1835.9375,186
1881,1836.9140625,197
1882,1837.890625,203
1883,1838.8671875,196
1884,1839.84375,182
1885,1840.8203125,184
1886,1841.796875,199
1887,1842.7734375,186
1888,1843.75,198
1889,1844.7265625,194
1890,1845.703125,181
1891,1846.6796875,199
1892,1847.65625,174
1893,1848.6328125,186
1894,1849.609375,195
1895,1850.5859375,179
1896,1851.5625,193
1897,1852.5390625,206
1898,1853.515625,225
1899,1854.4921875,196
1900,1855.46875,162
1901,1856.4453125,201
1902,1857.421875,179
1903,1858.3984375,207
1904,1859.375,179
1905,1860.3515625,194
1906,1861.328125,171
1907,1862.3046875,187
1908,1863.28125,170
1909,1864.2578125,195
1910,1865.234375,171
1911,1866.2109375,188
1912,1867.1875,191
1913,1868.1640625,179
1914,1869.140625,185
1915,1870.1171875,181
1916,1871.09375,176
1917,1872.0703125,149
1918,1873.046875,175
1919,1874.0234375,178
1920,1875.0,185
1921,1875.9765625,177
1922,1876.953125,192
1923,1877.9296875,183
1924,1878.90625,210
1925,1879.8828125,183
1926,1880.859375,184
1927,1881.8359375,172
1928,1882.8125,189
1929,1883.7890625,188
1930,1884.765625,176
1931,1885.7421875,194
1932,1886.71875,167
1933,1887.6953125,169
1934,1888.671875,156
1935,1889.6484375,189
1936,1890.625,212
1937,1891.6015625,195
1938,1892.578125,181
1939,1893.5546875,175
1940,1894.53125,194
1941,1895.5078125,177
1942,1896.484375,170
1943,1897.4609375,178
1944,1898.4375,206
1945,1899.4140625,172
1946,1900.390625,207
1947,1901.3671875,178
1948,1902.34375,197
1949,1903.3203125,171
1950,1904.296875,158
1951,1905.2734375,166
1952,1906.25,173
1953,1907.2265625,190
1954,1908.203125,185
1955,1909.1796875,173
1956,1910.15625,196
1957,1911.1328125,161
1958,1912.109375,177
1959,1913.0859375,195
1960,1914.0625,193
1961,1915.0390625,167
1962,1916.015625,162
1963,1916.9921875,199
1964,1917.96875,150
1965,1918.9453125,192
1966,1919.921875,198
1967,1920.8984375,174
1968,1921.875,175
1969,1922.8515625,166
1970,1923.828125,173
1971,1924.8046875,157
1972,1925.78125,177
1973,1926.7578125,188
1974,1927.734375,174
1975,1928.7109375,172
1976,1929.6875,169
1977,1930.6640625,154
1978,1931.640625,184
1979,1932.6171875,157
1980,1933.59375,180
1981,1934.5703125,148
1982,1935.546875,184
1983,1936.5234375,181
1984,1937.5,148
1985,1938.4765625,168
1986,1939.453125,184
1987,1940.4296875,167
1988,1941.40625,179
1989,1942.3828125,160
1990,1943.359375,175
1991,1944.3359375,172
1992,1945.3125,198
1993,1946.2890625,173
1994,1947.265625,158
1995,1948.2421875,155
1996,1949.21875,136
1997,1950.1953125,198
1998,1951.171875,172
1999,1952.1484375,179
2000,1953.125,161
2001,1954.1015625,186
2002,1955.078125,155
2003,1956.0546875,175
2004,1957.03125,191
2005,1958.0078125,153
2006,1958.984375,169
2007,1959.9609375,174
2008,1960.9375,159
2009,1961.9140625,176
2010,1962.890625,161
2011,1963.8671875,148
2012,1964.84375,165
2013,1965.8203125,168
2014,1966.796875,163
2015,1967.7734375,164
2016,1968.75,149
2017,1969.7265625,159
2018,1970.703125,179
2019,1971.6796875,185
2020,1972.65625,149
2021,1973.6328125,160
2022,1974.609375,148
2023,1975.5859375,181
2024,1976.5625,162
2025,1977.5390625,157
2026,1978.515625,163
2027,1979.4921875,168
2028,1980.46875,162
2029,1981.4453125,157
2030,1982.421875,166
2031,1983.3984375,177
2032,1984.375,150
2033,1985.3515625,161
2034,1986.328125,165
2035,1987.3046875,141
2036,1988.28125,166
2037,1989.2578125,184
2038,1990.234375,165
2039,1991.2109375,150
2040,1992.1875,161
2041,1993.1640625,160
2042,1994.140625,153
2043,1995.1171875,148
2044,1996.09375,184
2045,1997.0703125,158
2046,1998.046875,162
2047,1999.0234375,158
